CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Segment
578,Female,55,57,51,Standard Mid-Class
579,Female,49,72,67,Standard Mid-Class
580,Female,57,59,49,Standard Mid-Class
581,Female,54,58,70,Standard Mid-Class
582,Female,47,41,62,Standard Mid-Class
583,Female,21,62,48,Standard Mid-Class
584,Male,54,72,60,Standard Mid-Class
585,Male,61,49,36,Standard Mid-Class
586,Male,54,60,43,Standard Mid-Class
587,Female,28,45,44,Standard Mid-Class
588,Female,26,71,46,Standard Mid-Class
589,Female,67,60,60,Standard Mid-Class
590,Male,70,66,63,Standard Mid-Class
591,Female,63,69,40,Standard Mid-Class
592,Male,31,46,52,Standard Mid-Class
593,Male,42,60,41,Standard Mid-Class
594,Male,22,65,69,Standard Mid-Class
595,Male,49,63,66,Standard Mid-Class
596,Female,19,55,56,Standard Mid-Class
597,Male,41,56,48,Standard Mid-Class
598,Female,48,51,45,Standard Mid-Class
599,Female,35,53,45,Standard Mid-Class
600,Female,40,65,55,Standard Mid-Class
601,Female,27,96,15,"High-Income, Low-Spend"
602,Female,21,111,1,"High-Income, Low-Spend"
603,Female,65,76,10,"High-Income, Low-Spend"
604,Female,59,90,7,"High-Income, Low-Spend"
605,Female,67,103,10,"High-Income, Low-Spend"
606,Male,34,92,9,"High-Income, Low-Spend"
607,Male,52,77,14,"High-Income, Low-Spend"
608,Male,59,87,12,"High-Income, Low-Spend"
609,Female,21,92,36,"High-Income, Low-Spend"
610,Female,42,89,7,"High-Income, Low-Spend"
611,Female,50,108,10,"High-Income, Low-Spend"
612,Female,60,88,16,"High-Income, Low-Spend"
613,Male,51,87,10,"High-Income, Low-Spend"
614,Male,21,107,3,"High-Income, Low-Spend"
615,Male,54,77,17,"High-Income, Low-Spend"
616,Female,28,86,24,"High-Income, Low-Spend"
617,Female,69,95,11,"High-Income, Low-Spend"
618,Female,32,72,23,"High-Income, Low-Spend"
619,Female,50,88,21,"High-Income, Low-Spend"
620,Male,48,78,15,"High-Income, Low-Spend"
621,Female,44,84,18,"High-Income, Low-Spend"
622,Male,46,94,20,"High-Income, Low-Spend"
623,Male,70,100,13,"High-Income, Low-Spend"
624,Female,66,96,26,"High-Income, Low-Spend"
625,Female,35,70,25,"High-Income, Low-Spend"
626,Male,40,96,14,"High-Income, Low-Spend"
627,Female,31,89,13,"High-Income, Low-Spend"
628,Female,63,97,13,"High-Income, Low-Spend"
629,Female,28,76,31,"High-Income, Low-Spend"
630,Female,34,86,25,"High-Income, Low-Spend"
631,Female,22,100,18,"High-Income, Low-Spend"
632,Female,56,80,16,"High-Income, Low-Spend"
633,Male,42,96,18,"High-Income, Low-Spend"
634,Male,33,93,33,"High-Income, Low-Spend"
635,Male,59,83,19,"High-Income, Low-Spend"
636,Male,53,90,24,"High-Income, Low-Spend"
637,Female,63,95,20,"High-Income, Low-Spend"
638,Female,26,85,22,"High-Income, Low-Spend"
639,Female,56,117,25,"High-Income, Low-Spend"
640,Female,53,93,17,"High-Income, Low-Spend"
641,Male,44,96,12,"High-Income, Low-Spend"
642,Male,64,85,17,"High-Income, Low-Spend"
643,Male,67,87,22,"High-Income, Low-Spend"
644,Male,53,97,30,"High-Income, Low-Spend"
645,Male,21,94,10,"High-Income, Low-Spend"
646,Female,68,99,18,"High-Income, Low-Spend"
647,Female,64,66,20,"High-Income, Low-Spend"
648,Male,48,99,10,"High-Income, Low-Spend"
649,Female,49,84,32,"High-Income, Low-Spend"
650,Female,18,61,27,"High-Income, Low-Spend"
651,Female,54,62,21,"High-Income, Low-Spend"
652,Male,29,95,13,"High-Income, Low-Spend"
653,Male,56,98,21,"High-Income, Low-Spend"
654,Male,30,116,10,"High-Income, Low-Spend"
655,Female,60,66,34,"High-Income, Low-Spend"
656,Male,64,100,25,"High-Income, Low-Spend"
657,Male,21,95,19,"High-Income, Low-Spend"
658,Female,50,83,17,"High-Income, Low-Spend"
659,Male,26,84,29,"High-Income, Low-Spend"
660,Male,64,88,18,"High-Income, Low-Spend"
661,Female,29,85,21,"High-Income, Low-Spend"
662,Female,67,78,10,"High-Income, Low-Spend"
663,Female,38,79,29,"High-Income, Low-Spend"
664,Female,41,101,19,"High-Income, Low-Spend"
665,Male,64,99,10,"High-Income, Low-Spend"
666,Male,53,79,15,"High-Income, Low-Spend"
667,Male,56,87,20,"High-Income, Low-Spend"
668,Female,19,88,15,"High-Income, Low-Spend"
669,Male,46,99,23,"High-Income, Low-Spend"
670,Female,22,100,8,"High-Income, Low-Spend"
671,Female,54,82,4,"High-Income, Low-Spend"
672,Female,52,110,3,"High-Income, Low-Spend"
673,Female,29,99,12,"High-Income, Low-Spend"
674,Female,51,112,20,"High-Income, Low-Spend"
675,Male,52,89,10,"High-Income, Low-Spend"
676,Male,35,88,19,"High-Income, Low-Spend"
677,Female,25,88,31,"High-Income, Low-Spend"
678,Male,23,93,20,"High-Income, Low-Spend"
679,Male,31,86,30,"High-Income, Low-Spend"
680,Female,63,97,1,"High-Income, Low-Spend"
681,Female,23,104,19,"High-Income, Low-Spend"
682,Male,55,89,19,"High-Income, Low-Spend"
683,Female,68,83,16,"High-Income, Low-Spend"
684,Male,69,98,14,"High-Income, Low-Spend"
685,Male,70,94,15,"High-Income, Low-Spend"
686,Female,63,91,26,"High-Income, Low-Spend"
687,Female,24,83,19,"High-Income, Low-Spend"
688,Female,38,101,12,"High-Income, Low-Spend"
689,Male,56,93,11,"High-Income, Low-Spend"
690,Female,54,71,31,"High-Income, Low-Spend"
691,Female,43,88,18,"High-Income, Low-Spend"
692,Female,40,72,13,"High-Income, Low-Spend"
693,Female,58,104,15,"High-Income, Low-Spend"
694,Female,36,91,14,"High-Income, Low-Spend"
695,Female,31,77,17,"High-Income, Low-Spend"
696,Female,19,85,26,"High-Income, Low-Spend"
697,Female,26,100,24,"High-Income, Low-Spend"
698,Male,55,66,20,"High-Income, Low-Spend"
699,Female,18,110,4,"High-Income, Low-Spend"
700,Male,32,71,18,"High-Income, Low-Spend"
701,Female,58,82,15,"High-Income, Low-Spend"
702,Male,35,97,19,"High-Income, Low-Spend"
703,Female,60,110,16,"High-Income, Low-Spend"
704,Female,57,80,9,"High-Income, Low-Spend"
705,Male,18,91,21,"High-Income, Low-Spend"
706,Male,69,81,25,"High-Income, Low-Spend"
707,Female,22,76,19,"High-Income, Low-Spend"
708,Male,61,102,21,"High-Income, Low-Spend"
709,Female,45,77,28,"High-Income, Low-Spend"
710,Male,42,107,19,"High-Income, Low-Spend"
711,Male,43,111,20,"High-Income, Low-Spend"
712,Female,26,93,10,"High-Income, Low-Spend"
713,Female,21,99,7,"High-Income, Low-Spend"
714,Male,62,84,21,"High-Income, Low-Spend"
715,Female,51,88,12,"High-Income, Low-Spend"
716,Female,18,98,16,"High-Income, Low-Spend"
717,Male,52,88,21,"High-Income, Low-Spend"
718,Female,33,84,10,"High-Income, Low-Spend"
719,Male,21,85,14,"High-Income, Low-Spend"
720,Female,49,88,23,"High-Income, Low-Spend"
721,Female,20,86,10,"High-Income, Low-Spend"
722,Male,18,103,19,"High-Income, Low-Spend"
723,Male,68,87,13,"High-Income, Low-Spend"
724,Female,54,96,11,"High-Income, Low-Spend"
725,Male,69,85,30,"High-Income, Low-Spend"
726,Female,36,83,14,"High-Income, Low-Spend"
727,Female,43,73,23,"High-Income, Low-Spend"
728,Female,34,91,9,"High-Income, Low-Spend"
729,Female,35,88,23,"High-Income, Low-Spend"
730,Male,54,88,24,"High-Income, Low-Spend"
731,Female,45,92,10,"High-Income, Low-Spend"
732,Female,24,76,19,"High-Income, Low-Spend"
733,Male,70,102,12,"High-Income, Low-Spend"
734,Female,61,107,11,"High-Income, Low-Spend"
735,Female,67,84,10,"High-Income, Low-Spend"
736,Female,31,89,16,"High-Income, Low-Spend"
737,Male,70,74,13,"High-Income, Low-Spend"
738,Female,22,99,23,"High-Income, Low-Spend"
739,Male,60,93,11,"High-Income, Low-Spend"
740,Female,32,93,12,"High-Income, Low-Spend"
741,Male,39,88,23,"High-Income, Low-Spend"
742,Female,47,115,16,"High-Income, Low-Spend"
743,Female,30,85,15,"High-Income, Low-Spend"
744,Male,19,85,11,"High-Income, Low-Spend"
745,Male,63,81,3,"High-Income, Low-Spend"
746,Female,37,78,28,"High-Income, Low-Spend"
747,Female,25,97,16,"High-Income, Low-Spend"
748,Male,34,89,36,"High-Income, Low-Spend"
749,Male,63,60,17,"High-Income, Low-Spend"
750,Female,54,102,9,"High-Income, Low-Spend"
751,Male,40,82,22,"High-Income, Low-Spend"
752,Female,35,76,13,"High-Income, Low-Spend"
753,Male,60,82,30,"High-Income, Low-Spend"
754,Male,54,85,1,"High-Income, Low-Spend"
755,Female,35,70,16,"High-Income, Low-Spend"
756,Female,25,95,23,"High-Income, Low-Spend"
757,Female,25,95,13,"High-Income, Low-Spend"
758,Female,65,86,25,"High-Income, Low-Spend"
759,Male,70,94,10,"High-Income, Low-Spend"
760,Female,28,100,4,"High-Income, Low-Spend"
761,Male,67,97,6,"High-Income, Low-Spend"
762,Male,62,96,19,"High-Income, Low-Spend"
763,Male,47,94,18,"High-Income, Low-Spend"
764,Female,29,97,16,"High-Income, Low-Spend"
765,Female,30,83,20,"High-Income, Low-Spend"
766,Male,67,76,14,"High-Income, Low-Spend"
767,Female,40,108,30,"High-Income, Low-Spend"
768,Female,53,91,8,"High-Income, Low-Spend"
769,Female,48,79,23,"High-Income, Low-Spend"
770,Female,69,76,23,"High-Income, Low-Spend"
771,Female,35,89,11,"High-Income, Low-Spend"
772,Female,34,92,20,"High-Income, Low-Spend"
773,Female,48,71,28,"High-Income, Low-Spend"
774,Male,47,102,9,"High-Income, Low-Spend"
775,Male,64,104,27,"High-Income, Low-Spend"
776,Male,27,76,1,"High-Income, Low-Spend"
777,Female,25,74,26,"High-Income, Low-Spend"
778,Male,40,79,3,"High-Income, Low-Spend"
779,Female,30,82,15,"High-Income, Low-Spend"
780,Male,46,82,20,"High-Income, Low-Spend"
781,Male,28,85,20,"High-Income, Low-Spend"
782,Male,65,89,24,"High-Income, Low-Spend"
783,Female,53,82,10,"High-Income, Low-Spend"
784,Female,38,95,10,"High-Income, Low-Spend"
785,Male,39,79,19,"High-Income, Low-Spend"
786,Female,31,88,10,"High-Income, Low-Spend"
787,Male,40,117,10,"High-Income, Low-Spend"
788,Male,47,109,4,"High-Income, Low-Spend"
789,Female,44,76,16,"High-Income, Low-Spend"
790,Female,64,92,28,"High-Income, Low-Spend"
791,Female,68,69,34,"High-Income, Low-Spend"
792,Female,20,105,7,"High-Income, Low-Spend"
793,Female,31,89,10,"High-Income, Low-Spend"
794,Female,57,109,13,"High-Income, Low-Spend"
795,Female,33,121,14,"High-Income, Low-Spend"
796,Female,21,109,6,"High-Income, Low-Spend"
797,Female,51,85,19,"High-Income, Low-Spend"
798,Female,68,98,11,"High-Income, Low-Spend"
799,Male,59,92,19,"High-Income, Low-Spend"
800,Female,50,70,20,"High-Income, Low-Spend"
801,Male,22,82,89,"High-Income, High-Spend"
802,Male,62,90,88,"High-Income, High-Spend"
803,Male,70,91,88,"High-Income, High-Spend"
804,Female,25,99,84,"High-Income, High-Spend"
805,Female,57,119,83,"High-Income, High-Spend"
806,Male,34,87,93,"High-Income, High-Spend"
807,Female,30,68,89,"High-Income, High-Spend"
808,Male,63,76,79,"High-Income, High-Spend"
809,Male,56,72,85,"High-Income, High-Spend"
810,Female,25,94,84,"High-Income, High-Spend"
811,Male,44,96,75,"High-Income, High-Spend"
812,Female,32,94,95,"High-Income, High-Spend"
813,Female,33,94,90,"High-Income, High-Spend"
814,Female,22,89,76,"High-Income, High-Spend"
815,Female,54,85,78,"High-Income, High-Spend"
816,Female,52,99,73,"High-Income, High-Spend"
817,Female,58,86,73,"High-Income, High-Spend"
818,Male,70,122,90,"High-Income, High-Spend"
819,Female,33,99,98,"High-Income, High-Spend"
820,Male,67,94,65,"High-Income, High-Spend"
821,Female,58,119,66,"High-Income, High-Spend"
822,Female,51,95,72,"High-Income, High-Spend"
823,Female,22,80,77,"High-Income, High-Spend"
824,Female,69,113,74,"High-Income, High-Spend"
825,Female,23,75,79,"High-Income, High-Spend"
826,Female,56,111,74,"High-Income, High-Spend"
827,Female,59,113,77,"High-Income, High-Spend"
828,Female,57,104,80,"High-Income, High-Spend"
829,Female,25,89,78,"High-Income, High-Spend"
830,Female,62,94,74,"High-Income, High-Spend"
831,Female,52,74,97,"High-Income, High-Spend"
832,Female,51,90,73,"High-Income, High-Spend"
833,Male,37,106,82,"High-Income, High-Spend"
834,Male,43,82,86,"High-Income, High-Spend"
835,Male,33,85,78,"High-Income, High-Spend"
836,Female,45,80,75,"High-Income, High-Spend"
837,Male,29,88,72,"High-Income, High-Spend"
838,Female,28,101,75,"High-Income, High-Spend"
839,Male,58,70,87,"High-Income, High-Spend"
840,Female,68,76,85,"High-Income, High-Spend"
841,Female,41,74,87,"High-Income, High-Spend"
842,Female,50,91,85,"High-Income, High-Spend"
843,Female,29,88,75,"High-Income, High-Spend"
844,Female,27,56,81,"High-Income, High-Spend"
845,Male,26,69,81,"High-Income, High-Spend"
846,Female,60,76,85,"High-Income, High-Spend"
847,Female,44,80,92,"High-Income, High-Spend"
848,Female,55,85,79,"High-Income, High-Spend"
849,Female,39,76,83,"High-Income, High-Spend"
850,Male,62,86,84,"High-Income, High-Spend"
851,Male,46,96,100,"High-Income, High-Spend"
852,Male,48,86,97,"High-Income, High-Spend"
853,Female,38,92,91,"High-Income, High-Spend"
854,Female,54,81,93,"High-Income, High-Spend"
855,Female,36,65,79,"High-Income, High-Spend"
856,Female,47,92,82,"High-Income, High-Spend"
857,Female,19,93,91,"High-Income, High-Spend"
858,Male,67,70,74,"High-Income, High-Spend"
859,Female,19,99,77,"High-Income, High-Spend"
860,Male,52,89,89,"High-Income, High-Spend"
861,Male,23,86,82,"High-Income, High-Spend"
862,Female,19,89,92,"High-Income, High-Spend"
863,Female,28,95,79,"High-Income, High-Spend"
864,Female,23,68,90,"High-Income, High-Spend"
865,Female,18,60,88,"High-Income, High-Spend"
866,Female,32,72,81,"High-Income, High-Spend"
867,Female,18,71,87,"High-Income, High-Spend"
868,Female,42,89,91,"High-Income, High-Spend"
869,Male,26,86,92,"High-Income, High-Spend"
870,Male,32,79,67,"High-Income, High-Spend"
871,Female,48,90,75,"High-Income, High-Spend"
872,Male,20,98,89,"High-Income, High-Spend"
873,Male,51,88,75,"High-Income, High-Spend"
874,Female,65,79,87,"High-Income, High-Spend"
875,Female,65,83,83,"High-Income, High-Spend"
876,Female,25,91,73,"High-Income, High-Spend"
877,Female,51,86,89,"High-Income, High-Spend"
878,Male,64,85,75,"High-Income, High-Spend"
879,Female,63,68,75,"High-Income, High-Spend"
880,Male,63,96,88,"High-Income, High-Spend"
881,Male,21,82,81,"High-Income, High-Spend"
882,Male,69,79,85,"High-Income, High-Spend"
883,Male,52,89,72,"High-Income, High-Spend"
884,Female,51,91,66,"High-Income, High-Spend"
885,Female,64,79,87,"High-Income, High-Spend"
886,Female,45,72,78,"High-Income, High-Spend"
887,Male,24,86,75,"High-Income, High-Spend"
888,Female,64,99,72,"High-Income, High-Spend"
889,Female,33,65,93,"High-Income, High-Spend"
890,Male,37,88,86,"High-Income, High-Spend"
891,Female,70,92,79,"High-Income, High-Spend"
892,Female,47,75,76,"High-Income, High-Spend"
893,Male,38,98,96,"High-Income, High-Spend"
894,Male,37,74,76,"High-Income, High-Spend"
895,Male,25,88,95,"High-Income, High-Spend"
896,Female,49,62,78,"High-Income, High-Spend"
897,Female,45,71,70,"High-Income, High-Spend"
898,Male,53,101,81,"High-Income, High-Spend"
899,Female,52,102,94,"High-Income, High-Spend"
900,Male,18,73,63,"High-Income, High-Spend"
901,Male,38,86,85,"High-Income, High-Spend"
902,Male,39,57,80,"High-Income, High-Spend"
903,Female,37,78,71,"High-Income, High-Spend"
904,Female,42,85,86,"High-Income, High-Spend"
905,Female,28,59,64,"High-Income, High-Spend"
906,Female,61,103,68,"High-Income, High-Spend"
907,Female,67,77,74,"High-Income, High-Spend"
908,Female,32,112,90,"High-Income, High-Spend"
909,Female,30,102,85,"High-Income, High-Spend"
910,Female,36,82,73,"High-Income, High-Spend"
911,Female,37,84,94,"High-Income, High-Spend"
912,Female,27,91,73,"High-Income, High-Spend"
913,Female,47,88,84,"High-Income, High-Spend"
914,Female,40,84,79,"High-Income, High-Spend"
915,Female,26,83,84,"High-Income, High-Spend"
916,Female,68,73,90,"High-Income, High-Spend"
917,Female,60,85,78,"High-Income, High-Spend"
918,Male,51,73,65,"High-Income, High-Spend"
919,Female,37,94,80,"High-Income, High-Spend"
920,Male,52,90,76,"High-Income, High-Spend"
921,Female,44,92,71,"High-Income, High-Spend"
922,Male,52,108,90,"High-Income, High-Spend"
923,Male,45,89,83,"High-Income, High-Spend"
924,Female,62,73,73,"High-Income, High-Spend"
925,Male,35,85,89,"High-Income, High-Spend"
926,Male,35,104,67,"High-Income, High-Spend"
927,Female,60,76,79,"High-Income, High-Spend"
928,Male,23,88,87,"High-Income, High-Spend"
929,Female,68,73,75,"High-Income, High-Spend"
930,Male,44,111,82,"High-Income, High-Spend"
931,Male,23,97,77,"High-Income, High-Spend"
932,Male,31,88,90,"High-Income, High-Spend"
933,Female,39,80,81,"High-Income, High-Spend"
934,Male,58,62,90,"High-Income, High-Spend"
935,Male,21,66,92,"High-Income, High-Spend"
936,Female,54,94,84,"High-Income, High-Spend"
937,Female,21,98,85,"High-Income, High-Spend"
938,Female,28,87,76,"High-Income, High-Spend"
939,Female,42,93,85,"High-Income, High-Spend"
940,Male,63,76,84,"High-Income, High-Spend"
941,Male,54,94,87,"High-Income, High-Spend"
942,Male,35,91,73,"High-Income, High-Spend"
943,Male,37,84,76,"High-Income, High-Spend"
944,Female,40,97,85,"High-Income, High-Spend"
945,Male,43,85,87,"High-Income, High-Spend"
946,Male,61,84,68,"High-Income, High-Spend"
947,Female,31,82,77,"High-Income, High-Spend"
948,Male,19,99,69,"High-Income, High-Spend"
949,Female,28,99,72,"High-Income, High-Spend"
950,Male,33,93,75,"High-Income, High-Spend"
951,Male,20,82,87,"High-Income, High-Spend"
952,Female,70,76,84,"High-Income, High-Spend"
953,Male,53,70,94,"High-Income, High-Spend"
954,Female,67,90,88,"High-Income, High-Spend"
955,Male,66,87,71,"High-Income, High-Spend"
956,Male,67,100,75,"High-Income, High-Spend"
957,Female,65,81,90,"High-Income, High-Spend"
958,Female,23,103,87,"High-Income, High-Spend"
959,Female,60,95,87,"High-Income, High-Spend"
960,Female,38,91,84,"High-Income, High-Spend"
961,Female,67,84,86,"High-Income, High-Spend"
962,Female,51,103,93,"High-Income, High-Spend"
963,Male,56,78,80,"High-Income, High-Spend"
964,Female,66,91,83,"High-Income, High-Spend"
965,Male,18,82,87,"High-Income, High-Spend"
966,Male,52,110,87,"High-Income, High-Spend"
967,Female,19,80,100,"High-Income, High-Spend"
968,Female,19,88,71,"High-Income, High-Spend"
969,Female,33,104,95,"High-Income, High-Spend"
970,Male,52,91,82,"High-Income, High-Spend"
971,Female,64,112,79,"High-Income, High-Spend"
972,Female,22,76,88,"High-Income, High-Spend"
973,Male,26,67,90,"High-Income, High-Spend"
974,Male,36,79,92,"High-Income, High-Spend"
975,Male,21,107,71,"High-Income, High-Spend"
976,Male,26,69,100,"High-Income, High-Spend"
977,Male,30,80,88,"High-Income, High-Spend"
978,Female,46,86,75,"High-Income, High-Spend"
979,Female,44,92,81,"High-Income, High-Spend"
980,Male,62,112,83,"High-Income, High-Spend"
981,Male,26,106,79,"High-Income, High-Spend"
982,Male,38,90,93,"High-Income, High-Spend"
983,Female,47,117,78,"High-Income, High-Spend"
984,Male,60,98,92,"High-Income, High-Spend"
985,Female,26,94,81,"High-Income, High-Spend"
986,Female,42,85,84,"High-Income, High-Spend"
987,Female,23,93,85,"High-Income, High-Spend"
988,Female,35,86,81,"High-Income, High-Spend"
989,Male,39,81,88,"High-Income, High-Spend"
990,Male,49,78,73,"High-Income, High-Spend"
991,Female,57,93,87,"High-Income, High-Spend"
992,Female,54,78,78,"High-Income, High-Spend"
993,Male,32,62,73,"High-Income, High-Spend"
994,Female,65,101,66,"High-Income, High-Spend"
995,Female,28,89,80,"High-Income, High-Spend"
996,Female,18,97,90,"High-Income, High-Spend"
997,Female,44,62,73,"High-Income, High-Spend"
998,Male,60,116,87,"High-Income, High-Spend"
999,Female,57,97,87,"High-Income, High-Spend"
1000,Male,53,58,72,"High-Income, High-Spend"
