CustomerID,InvoiceDate,Description,Quantity,UnitPrice,Country
10356,2023-04-09 00:20:10.810810,CREAM CUPID HEARTS COAT HANGER,26,8.21,United Kingdom
10540,2023-04-09 09:04:51.891891,KNITTED UNION FLAG HOT WATER BOTTLE,24,2.16,United Kingdom
10826,2023-04-09 17:49:32.972972,KNITTED UNION FLAG HOT WATER BOTTLE,9,14.06,Germany
10935,2023-04-10 02:34:14.054054,CREAM CUPID HEARTS COAT HANGER,2,12.89,United Kingdom
10020,2023-04-10 11:18:55.135135,WHITE HANGING HEART T-LIGHT HOLDER,20,14.59,France
10853,2023-04-10 20:03:36.216216,WHITE METAL LANTERN,27,1.12,United Kingdom
10610,2023-04-11 04:48:17.297297,WHITE HANGING HEART T-LIGHT HOLDER,6,12.85,United Kingdom
10574,2023-04-11 13:32:58.378378,WHITE HANGING HEART T-LIGHT HOLDER,27,12.15,United Kingdom
10813,2023-04-11 22:17:39.459459,KNITTED UNION FLAG HOT WATER BOTTLE,24,13.58,United Kingdom
10644,2023-04-12 07:02:20.540540,CREAM CUPID HEARTS COAT HANGER,15,8.16,United Kingdom
10526,2023-04-12 15:47:01.621621,WHITE METAL LANTERN,48,11.92,United Kingdom
10104,2023-04-13 00:31:42.702702,WHITE HANGING HEART T-LIGHT HOLDER,33,1.24,France
10622,2023-04-13 09:16:23.783783,WHITE HANGING HEART T-LIGHT HOLDER,42,1.6,United Kingdom
10850,2023-04-13 18:01:04.864864,KNITTED UNION FLAG HOT WATER BOTTLE,10,2.22,EIRE
10335,2023-04-14 02:45:45.945945,KNITTED UNION FLAG HOT WATER BOTTLE,21,13.76,United Kingdom
10423,2023-04-14 11:30:27.027027,KNITTED UNION FLAG HOT WATER BOTTLE,6,1.39,United Kingdom
10622,2023-04-14 20:15:08.108108,CREAM CUPID HEARTS COAT HANGER,30,1.95,France
10874,2023-04-15 04:59:49.189189,WHITE METAL LANTERN,23,13.99,Germany
10854,2023-04-15 13:44:30.270270,WHITE METAL LANTERN,36,2.06,United Kingdom
10003,2023-04-15 22:29:11.351351,KNITTED UNION FLAG HOT WATER BOTTLE,46,13.11,United Kingdom
10468,2023-04-16 07:13:52.432432,WHITE HANGING HEART T-LIGHT HOLDER,49,11.94,United Kingdom
10663,2023-04-16 15:58:33.513513,KNITTED UNION FLAG HOT WATER BOTTLE,3,1.08,United Kingdom
10553,2023-04-17 00:43:14.594594,KNITTED UNION FLAG HOT WATER BOTTLE,26,0.82,United Kingdom
10886,2023-04-17 09:27:55.675675,CREAM CUPID HEARTS COAT HANGER,34,8.25,United Kingdom
10537,2023-04-17 18:12:36.756756,KNITTED UNION FLAG HOT WATER BOTTLE,30,14.96,United Kingdom
10873,2023-04-18 02:57:17.837837,WHITE METAL LANTERN,18,13.24,United Kingdom
10193,2023-04-18 11:41:58.918918,KNITTED UNION FLAG HOT WATER BOTTLE,17,5.0,United Kingdom
10359,2023-04-18 20:26:40.000000,WHITE METAL LANTERN,45,6.1,United Kingdom
10519,2023-04-19 05:11:21.081081,WHITE HANGING HEART T-LIGHT HOLDER,42,6.12,France
10072,2023-04-19 13:56:02.162162,WHITE METAL LANTERN,21,11.15,United Kingdom
10961,2023-04-19 22:40:43.243243,WHITE METAL LANTERN,24,5.45,United Kingdom
10077,2023-04-20 07:25:24.324324,KNITTED UNION FLAG HOT WATER BOTTLE,4,2.64,United Kingdom
10659,2023-04-20 16:10:05.405405,WHITE METAL LANTERN,49,11.33,United Kingdom
10833,2023-04-21 00:54:46.486486,WHITE METAL LANTERN,48,7.14,United Kingdom
10067,2023-04-21 09:39:27.567567,WHITE HANGING HEART T-LIGHT HOLDER,25,1.61,United Kingdom
10866,2023-04-21 18:24:08.648648,WHITE METAL LANTERN,24,11.96,United Kingdom
10694,2023-04-22 03:08:49.729729,WHITE METAL LANTERN,46,8.99,United Kingdom
10333,2023-04-22 11:53:30.810810,KNITTED UNION FLAG HOT WATER BOTTLE,27,7.6,Germany
10084,2023-04-22 20:38:11.891891,CREAM CUPID HEARTS COAT HANGER,31,10.26,EIRE
10495,2023-04-23 05:22:52.972972,KNITTED UNION FLAG HOT WATER BOTTLE,47,7.83,United Kingdom
10078,2023-04-23 14:07:34.054054,WHITE HANGING HEART T-LIGHT HOLDER,35,9.9,United Kingdom
10550,2023-04-23 22:52:15.135135,KNITTED UNION FLAG HOT WATER BOTTLE,20,13.08,United Kingdom
10305,2023-04-24 07:36:56.216216,WHITE METAL LANTERN,16,9.4,United Kingdom
10019,2023-04-24 16:21:37.297297,CREAM CUPID HEARTS COAT HANGER,31,10.06,United Kingdom
10581,2023-04-25 01:06:18.378378,KNITTED UNION FLAG HOT WATER BOTTLE,7,9.4,United Kingdom
10155,2023-04-25 09:50:59.459459,KNITTED UNION FLAG HOT WATER BOTTLE,18,8.2,United Kingdom
10116,2023-04-25 18:35:40.540540,WHITE HANGING HEART T-LIGHT HOLDER,8,2.99,United Kingdom
10879,2023-04-26 03:20:21.621621,WHITE METAL LANTERN,27,5.37,United Kingdom
10938,2023-04-26 12:05:02.702702,KNITTED UNION FLAG HOT WATER BOTTLE,14,10.55,United Kingdom
10449,2023-04-26 20:49:43.783783,KNITTED UNION FLAG HOT WATER BOTTLE,18,6.67,United Kingdom
10027,2023-04-27 05:34:24.864864,CREAM CUPID HEARTS COAT HANGER,1,6.39,United Kingdom
10886,2023-04-27 14:19:05.945945,WHITE HANGING HEART T-LIGHT HOLDER,31,11.51,United Kingdom
10609,2023-04-27 23:03:47.027027,WHITE METAL LANTERN,20,0.58,United Kingdom
10973,2023-04-28 07:48:28.108108,KNITTED UNION FLAG HOT WATER BOTTLE,6,10.35,United Kingdom
10328,2023-04-28 16:33:09.189189,CREAM CUPID HEARTS COAT HANGER,45,7.59,Germany
10662,2023-04-29 01:17:50.270270,KNITTED UNION FLAG HOT WATER BOTTLE,1,5.96,United Kingdom
10363,2023-04-29 10:02:31.351351,KNITTED UNION FLAG HOT WATER BOTTLE,19,5.44,United Kingdom
10418,2023-04-29 18:47:12.432432,WHITE HANGING HEART T-LIGHT HOLDER,39,3.01,United Kingdom
10021,2023-04-30 03:31:53.513513,CREAM CUPID HEARTS COAT HANGER,27,5.35,United Kingdom
10260,2023-04-30 12:16:34.594594,CREAM CUPID HEARTS COAT HANGER,16,6.18,United Kingdom
10059,2023-04-30 21:01:15.675675,WHITE METAL LANTERN,14,6.84,United Kingdom
10936,2023-05-01 05:45:56.756756,KNITTED UNION FLAG HOT WATER BOTTLE,34,10.25,United Kingdom
10412,2023-05-01 14:30:37.837837,CREAM CUPID HEARTS COAT HANGER,7,7.08,United Kingdom
10162,2023-05-01 23:15:18.918918,KNITTED UNION FLAG HOT WATER BOTTLE,20,12.05,United Kingdom
10113,2023-05-02 08:00:00.000000,KNITTED UNION FLAG HOT WATER BOTTLE,31,9.78,United Kingdom
10353,2023-05-02 16:44:41.081081,WHITE METAL LANTERN,22,3.25,United Kingdom
10195,2023-05-03 01:29:22.162162,WHITE METAL LANTERN,20,4.52,United Kingdom
10044,2023-05-03 10:14:03.243243,CREAM CUPID HEARTS COAT HANGER,15,1.65,United Kingdom
10624,2023-05-03 18:58:44.324324,KNITTED UNION FLAG HOT WATER BOTTLE,25,14.21,United Kingdom
10904,2023-05-04 03:43:25.405405,CREAM CUPID HEARTS COAT HANGER,46,13.35,EIRE
10178,2023-05-04 12:28:06.486486,KNITTED UNION FLAG HOT WATER BOTTLE,1,1.73,Germany
10781,2023-05-04 21:12:47.567567,CREAM CUPID HEARTS COAT HANGER,17,8.82,United Kingdom
10492,2023-05-05 05:57:28.648648,CREAM CUPID HEARTS COAT HANGER,16,14.43,France
10324,2023-05-05 14:42:09.729729,KNITTED UNION FLAG HOT WATER BOTTLE,37,11.33,United Kingdom
10369,2023-05-05 23:26:50.810810,WHITE HANGING HEART T-LIGHT HOLDER,21,7.63,United Kingdom
10567,2023-05-06 08:11:31.891891,WHITE METAL LANTERN,27,4.0,United Kingdom
10878,2023-05-06 16:56:12.972972,KNITTED UNION FLAG HOT WATER BOTTLE,35,4.55,United Kingdom
10346,2023-05-07 01:40:54.054054,CREAM CUPID HEARTS COAT HANGER,24,11.18,Germany
10778,2023-05-07 10:25:35.135135,WHITE HANGING HEART T-LIGHT HOLDER,2,11.82,Germany
10925,2023-05-07 19:10:16.216216,CREAM CUPID HEARTS COAT HANGER,46,8.17,United Kingdom
10114,2023-05-08 03:54:57.297297,WHITE HANGING HEART T-LIGHT HOLDER,25,2.25,France
10356,2023-05-08 12:39:38.378378,KNITTED UNION FLAG HOT WATER BOTTLE,19,14.04,United Kingdom
10166,2023-05-08 21:24:19.459459,WHITE METAL LANTERN,45,12.75,United Kingdom
10353,2023-05-09 06:09:00.540540,CREAM CUPID HEARTS COAT HANGER,13,2.54,United Kingdom
10114,2023-05-09 14:53:41.621621,WHITE HANGING HEART T-LIGHT HOLDER,29,1.32,United Kingdom
10407,2023-05-09 23:38:22.702702,WHITE HANGING HEART T-LIGHT HOLDER,32,8.27,United Kingdom
10591,2023-05-10 08:23:03.783783,WHITE METAL LANTERN,6,4.62,EIRE
10825,2023-05-10 17:07:44.864864,CREAM CUPID HEARTS COAT HANGER,9,4.61,United Kingdom
10797,2023-05-11 01:52:25.945945,KNITTED UNION FLAG HOT WATER BOTTLE,1,1.76,United Kingdom
10919,2023-05-11 10:37:07.027027,KNITTED UNION FLAG HOT WATER BOTTLE,24,14.32,United Kingdom
10322,2023-05-11 19:21:48.108108,CREAM CUPID HEARTS COAT HANGER,10,12.54,United Kingdom
10540,2023-05-12 04:06:29.189189,WHITE METAL LANTERN,35,2.15,United Kingdom
10041,2023-05-12 12:51:10.270270,WHITE METAL LANTERN,6,13.21,United Kingdom
10459,2023-05-12 21:35:51.351351,WHITE METAL LANTERN,48,10.4,United Kingdom
10118,2023-05-13 06:20:32.432432,WHITE HANGING HEART T-LIGHT HOLDER,20,5.22,France
10573,2023-05-13 15:05:13.513513,WHITE HANGING HEART T-LIGHT HOLDER,38,13.13,United Kingdom
10666,2023-05-13 23:49:54.594594,WHITE METAL LANTERN,12,9.17,United Kingdom
10796,2023-05-14 08:34:35.675675,CREAM CUPID HEARTS COAT HANGER,3,12.81,United Kingdom
10449,2023-05-14 17:19:16.756756,KNITTED UNION FLAG HOT WATER BOTTLE,18,7.3,United Kingdom
10440,2023-05-15 02:03:57.837837,WHITE HANGING HEART T-LIGHT HOLDER,21,7.76,United Kingdom
10188,2023-05-15 10:48:38.918918,WHITE METAL LANTERN,35,4.72,United Kingdom
10284,2023-05-15 19:33:20.000000,WHITE HANGING HEART T-LIGHT HOLDER,37,6.12,United Kingdom
10103,2023-05-16 04:18:01.081081,WHITE HANGING HEART T-LIGHT HOLDER,19,8.73,United Kingdom
10568,2023-05-16 13:02:42.162162,WHITE METAL LANTERN,25,14.23,United Kingdom
10456,2023-05-16 21:47:23.243243,CREAM CUPID HEARTS COAT HANGER,18,9.2,France
10310,2023-05-17 06:32:04.324324,KNITTED UNION FLAG HOT WATER BOTTLE,40,2.64,United Kingdom
10883,2023-05-17 15:16:45.405405,CREAM CUPID HEARTS COAT HANGER,30,0.6,United Kingdom
10683,2023-05-18 00:01:26.486486,WHITE HANGING HEART T-LIGHT HOLDER,42,12.84,United Kingdom
10383,2023-05-18 08:46:07.567567,CREAM CUPID HEARTS COAT HANGER,42,5.78,France
10667,2023-05-18 17:30:48.648648,CREAM CUPID HEARTS COAT HANGER,34,5.07,United Kingdom
10164,2023-05-19 02:15:29.729729,KNITTED UNION FLAG HOT WATER BOTTLE,10,12.11,United Kingdom
10406,2023-05-19 11:00:10.810810,WHITE METAL LANTERN,22,14.21,United Kingdom
10844,2023-05-19 19:44:51.891891,WHITE METAL LANTERN,4,11.35,United Kingdom
10580,2023-05-20 04:29:32.972972,WHITE METAL LANTERN,3,3.02,United Kingdom
10991,2023-05-20 13:14:14.054054,CREAM CUPID HEARTS COAT HANGER,49,6.17,United Kingdom
10475,2023-05-20 21:58:55.135135,CREAM CUPID HEARTS COAT HANGER,49,11.51,France
10057,2023-05-21 06:43:36.216216,KNITTED UNION FLAG HOT WATER BOTTLE,28,13.65,EIRE
10718,2023-05-21 15:28:17.297297,WHITE METAL LANTERN,22,14.98,United Kingdom
10983,2023-05-22 00:12:58.378378,KNITTED UNION FLAG HOT WATER BOTTLE,12,7.92,United Kingdom
10415,2023-05-22 08:57:39.459459,KNITTED UNION FLAG HOT WATER BOTTLE,49,12.43,United Kingdom
10596,2023-05-22 17:42:20.540540,CREAM CUPID HEARTS COAT HANGER,13,1.18,United Kingdom
10836,2023-05-23 02:27:01.621621,WHITE METAL LANTERN,41,4.64,United Kingdom
10612,2023-05-23 11:11:42.702702,WHITE HANGING HEART T-LIGHT HOLDER,33,5.89,United Kingdom
10803,2023-05-23 19:56:23.783783,WHITE HANGING HEART T-LIGHT HOLDER,47,14.65,United Kingdom
10250,2023-05-24 04:41:04.864864,CREAM CUPID HEARTS COAT HANGER,19,0.55,United Kingdom
10219,2023-05-24 13:25:45.945945,CREAM CUPID HEARTS COAT HANGER,41,4.97,United Kingdom
10159,2023-05-24 22:10:27.027027,CREAM CUPID HEARTS COAT HANGER,17,13.99,EIRE
10186,2023-05-25 06:55:08.108108,CREAM CUPID HEARTS COAT HANGER,47,4.95,EIRE
10895,2023-05-25 15:39:49.189189,WHITE HANGING HEART T-LIGHT HOLDER,34,3.76,United Kingdom
10955,2023-05-26 00:24:30.270270,WHITE METAL LANTERN,4,11.09,United Kingdom
10598,2023-05-26 09:09:11.351351,KNITTED UNION FLAG HOT WATER BOTTLE,39,11.31,United Kingdom
10463,2023-05-26 17:53:52.432432,WHITE HANGING HEART T-LIGHT HOLDER,8,7.35,United Kingdom
10497,2023-05-27 02:38:33.513513,WHITE METAL LANTERN,33,14.23,Germany
10329,2023-05-27 11:23:14.594594,CREAM CUPID HEARTS COAT HANGER,1,3.44,United Kingdom
10348,2023-05-27 20:07:55.675675,KNITTED UNION FLAG HOT WATER BOTTLE,5,13.74,United Kingdom
10499,2023-05-28 04:52:36.756756,WHITE METAL LANTERN,32,11.45,United Kingdom
10666,2023-05-28 13:37:17.837837,WHITE METAL LANTERN,40,5.84,United Kingdom
10866,2023-05-28 22:21:58.918918,KNITTED UNION FLAG HOT WATER BOTTLE,1,12.2,United Kingdom
10489,2023-05-29 07:06:40.000000,WHITE METAL LANTERN,35,2.43,United Kingdom
10279,2023-05-29 15:51:21.081081,WHITE METAL LANTERN,22,2.4,United Kingdom
10854,2023-05-30 00:36:02.162162,KNITTED UNION FLAG HOT WATER BOTTLE,29,13.98,United Kingdom
10834,2023-05-30 09:20:43.243243,KNITTED UNION FLAG HOT WATER BOTTLE,17,1.87,United Kingdom
10163,2023-05-30 18:05:24.324324,WHITE HANGING HEART T-LIGHT HOLDER,30,0.56,United Kingdom
10397,2023-05-31 02:50:05.405405,CREAM CUPID HEARTS COAT HANGER,35,6.14,United Kingdom
10067,2023-05-31 11:34:46.486486,CREAM CUPID HEARTS COAT HANGER,1,2.01,United Kingdom
10427,2023-05-31 20:19:27.567567,WHITE METAL LANTERN,4,13.01,United Kingdom
10431,2023-06-01 05:04:08.648648,CREAM CUPID HEARTS COAT HANGER,9,13.88,United Kingdom
10873,2023-06-01 13:48:49.729729,WHITE HANGING HEART T-LIGHT HOLDER,45,7.5,United Kingdom
10374,2023-06-01 22:33:30.810810,WHITE METAL LANTERN,32,6.67,Germany
10799,2023-06-02 07:18:11.891891,CREAM CUPID HEARTS COAT HANGER,5,8.32,United Kingdom
10723,2023-06-02 16:02:52.972972,CREAM CUPID HEARTS COAT HANGER,14,3.78,United Kingdom
10631,2023-06-03 00:47:34.054054,WHITE METAL LANTERN,26,4.82,Germany
10912,2023-06-03 09:32:15.135135,KNITTED UNION FLAG HOT WATER BOTTLE,23,1.96,United Kingdom
10988,2023-06-03 18:16:56.216216,WHITE HANGING HEART T-LIGHT HOLDER,46,6.97,United Kingdom
10696,2023-06-04 03:01:37.297297,WHITE METAL LANTERN,22,9.37,United Kingdom
10422,2023-06-04 11:46:18.378378,WHITE METAL LANTERN,27,13.99,United Kingdom
10927,2023-06-04 20:30:59.459459,CREAM CUPID HEARTS COAT HANGER,25,11.22,United Kingdom
10963,2023-06-05 05:15:40.540540,KNITTED UNION FLAG HOT WATER BOTTLE,36,10.98,France
10727,2023-06-05 14:00:21.621621,CREAM CUPID HEARTS COAT HANGER,4,4.97,United Kingdom
10641,2023-06-05 22:45:02.702702,WHITE METAL LANTERN,32,13.38,EIRE
10077,2023-06-06 07:29:43.783783,WHITE METAL LANTERN,9,14.23,United Kingdom
10487,2023-06-06 16:14:24.864864,CREAM CUPID HEARTS COAT HANGER,2,14.02,United Kingdom
10169,2023-06-07 00:59:05.945945,KNITTED UNION FLAG HOT WATER BOTTLE,42,1.06,United Kingdom
10037,2023-06-07 09:43:47.027027,WHITE METAL LANTERN,39,9.26,United Kingdom
10566,2023-06-07 18:28:28.108108,WHITE HANGING HEART T-LIGHT HOLDER,46,9.83,United Kingdom
10950,2023-06-08 03:13:09.189189,KNITTED UNION FLAG HOT WATER BOTTLE,25,4.78,United Kingdom
10289,2023-06-08 11:57:50.270270,WHITE METAL LANTERN,47,14.89,France
10557,2023-06-08 20:42:31.351351,KNITTED UNION FLAG HOT WATER BOTTLE,10,4.72,United Kingdom
10170,2023-06-09 05:27:12.432432,KNITTED UNION FLAG HOT WATER BOTTLE,37,3.64,United Kingdom
10641,2023-06-09 14:11:53.513513,WHITE HANGING HEART T-LIGHT HOLDER,25,7.52,France
10675,2023-06-09 22:56:34.594594,WHITE METAL LANTERN,40,5.19,United Kingdom
10581,2023-06-10 07:41:15.675675,KNITTED UNION FLAG HOT WATER BOTTLE,29,13.9,United Kingdom
10291,2023-06-10 16:25:56.756756,WHITE METAL LANTERN,37,6.88,United Kingdom
10917,2023-06-11 01:10:37.837837,WHITE METAL LANTERN,5,6.45,United Kingdom
10580,2023-06-11 09:55:18.918918,KNITTED UNION FLAG HOT WATER BOTTLE,14,9.58,France
10421,2023-06-11 18:40:00.000000,CREAM CUPID HEARTS COAT HANGER,33,1.68,Germany
10104,2023-06-12 03:24:41.081081,KNITTED UNION FLAG HOT WATER BOTTLE,27,11.47,United Kingdom
10565,2023-06-12 12:09:22.162162,CREAM CUPID HEARTS COAT HANGER,5,11.64,United Kingdom
10405,2023-06-12 20:54:03.243243,CREAM CUPID HEARTS COAT HANGER,44,7.37,United Kingdom
10879,2023-06-13 05:38:44.324324,CREAM CUPID HEARTS COAT HANGER,15,14.36,United Kingdom
10458,2023-06-13 14:23:25.405405,CREAM CUPID HEARTS COAT HANGER,3,8.9,United Kingdom
10874,2023-06-13 23:08:06.486486,KNITTED UNION FLAG HOT WATER BOTTLE,1,10.58,United Kingdom
10247,2023-06-14 07:52:47.567567,CREAM CUPID HEARTS COAT HANGER,24,13.9,United Kingdom
10926,2023-06-14 16:37:28.648648,WHITE METAL LANTERN,12,10.16,Germany
10308,2023-06-15 01:22:09.729729,KNITTED UNION FLAG HOT WATER BOTTLE,45,6.76,United Kingdom
10372,2023-06-15 10:06:50.810810,WHITE HANGING HEART T-LIGHT HOLDER,14,0.86,United Kingdom
10105,2023-06-15 18:51:31.891891,CREAM CUPID HEARTS COAT HANGER,42,11.06,France
10860,2023-06-16 03:36:12.972972,KNITTED UNION FLAG HOT WATER BOTTLE,20,14.49,United Kingdom
10314,2023-06-16 12:20:54.054054,CREAM CUPID HEARTS COAT HANGER,14,7.32,United Kingdom
10608,2023-06-16 21:05:35.135135,WHITE METAL LANTERN,14,5.43,United Kingdom
10853,2023-06-17 05:50:16.216216,CREAM CUPID HEARTS COAT HANGER,45,8.03,EIRE
10944,2023-06-17 14:34:57.297297,KNITTED UNION FLAG HOT WATER BOTTLE,35,11.06,United Kingdom
10538,2023-06-17 23:19:38.378378,WHITE METAL LANTERN,19,0.51,United Kingdom
10071,2023-06-18 08:04:19.459459,CREAM CUPID HEARTS COAT HANGER,20,13.36,United Kingdom
10377,2023-06-18 16:49:00.540540,WHITE HANGING HEART T-LIGHT HOLDER,42,13.35,United Kingdom
10495,2023-06-19 01:33:41.621621,CREAM CUPID HEARTS COAT HANGER,44,8.35,United Kingdom
10184,2023-06-19 10:18:22.702702,CREAM CUPID HEARTS COAT HANGER,23,2.27,United Kingdom
10133,2023-06-19 19:03:03.783783,WHITE METAL LANTERN,34,10.24,United Kingdom
10173,2023-06-20 03:47:44.864864,CREAM CUPID HEARTS COAT HANGER,1,2.5,United Kingdom
10792,2023-06-20 12:32:25.945945,KNITTED UNION FLAG HOT WATER BOTTLE,4,7.86,United Kingdom
10609,2023-06-20 21:17:07.027027,KNITTED UNION FLAG HOT WATER BOTTLE,40,1.86,United Kingdom
10392,2023-06-21 06:01:48.108108,WHITE METAL LANTERN,17,9.04,United Kingdom
10063,2023-06-21 14:46:29.189189,KNITTED UNION FLAG HOT WATER BOTTLE,26,5.11,France
10995,2023-06-21 23:31:10.270270,WHITE HANGING HEART T-LIGHT HOLDER,14,12.55,Germany
10414,2023-06-22 08:15:51.351351,CREAM CUPID HEARTS COAT HANGER,46,12.1,United Kingdom
10402,2023-06-22 17:00:32.432432,WHITE METAL LANTERN,32,14.98,United Kingdom
10112,2023-06-23 01:45:13.513513,KNITTED UNION FLAG HOT WATER BOTTLE,36,4.23,United Kingdom
10064,2023-06-23 10:29:54.594594,WHITE HANGING HEART T-LIGHT HOLDER,20,1.4,EIRE
10727,2023-06-23 19:14:35.675675,WHITE HANGING HEART T-LIGHT HOLDER,16,6.92,Germany
10865,2023-06-24 03:59:16.756756,WHITE METAL LANTERN,19,1.71,United Kingdom
10400,2023-06-24 12:43:57.837837,WHITE METAL LANTERN,45,3.09,Germany
10289,2023-06-24 21:28:38.918918,KNITTED UNION FLAG HOT WATER BOTTLE,39,9.16,France
10482,2023-06-25 06:13:20.000000,CREAM CUPID HEARTS COAT HANGER,24,9.09,Germany
10419,2023-06-25 14:58:01.081081,WHITE HANGING HEART T-LIGHT HOLDER,14,1.13,United Kingdom
10908,2023-06-25 23:42:42.162162,WHITE HANGING HEART T-LIGHT HOLDER,29,6.92,France
10314,2023-06-26 08:27:23.243243,WHITE METAL LANTERN,42,8.19,Germany
10088,2023-06-26 17:12:04.324324,WHITE HANGING HEART T-LIGHT HOLDER,14,4.39,United Kingdom
10758,2023-06-27 01:56:45.405405,WHITE METAL LANTERN,11,13.14,EIRE
10843,2023-06-27 10:41:26.486486,CREAM CUPID HEARTS COAT HANGER,11,2.84,United Kingdom
10660,2023-06-27 19:26:07.567567,WHITE METAL LANTERN,47,4.18,United Kingdom
10356,2023-06-28 04:10:48.648648,CREAM CUPID HEARTS COAT HANGER,40,2.78,United Kingdom
10877,2023-06-28 12:55:29.729729,KNITTED UNION FLAG HOT WATER BOTTLE,24,2.19,United Kingdom
10997,2023-06-28 21:40:10.810810,WHITE METAL LANTERN,22,13.25,Germany
10960,2023-06-29 06:24:51.891891,KNITTED UNION FLAG HOT WATER BOTTLE,49,4.53,United Kingdom
10751,2023-06-29 15:09:32.972972,CREAM CUPID HEARTS COAT HANGER,21,10.98,United Kingdom
10517,2023-06-29 23:54:14.054054,WHITE HANGING HEART T-LIGHT HOLDER,6,6.71,United Kingdom
10748,2023-06-30 08:38:55.135135,KNITTED UNION FLAG HOT WATER BOTTLE,14,9.72,United Kingdom
10364,2023-06-30 17:23:36.216216,WHITE METAL LANTERN,9,13.96,United Kingdom
10266,2023-07-01 02:08:17.297297,WHITE METAL LANTERN,35,12.75,United Kingdom
10847,2023-07-01 10:52:58.378378,KNITTED UNION FLAG HOT WATER BOTTLE,44,1.5,United Kingdom
10405,2023-07-01 19:37:39.459459,KNITTED UNION FLAG HOT WATER BOTTLE,36,12.76,United Kingdom
10749,2023-07-02 04:22:20.540540,KNITTED UNION FLAG HOT WATER BOTTLE,25,7.05,United Kingdom
10138,2023-07-02 13:07:01.621621,WHITE METAL LANTERN,15,5.58,United Kingdom
10164,2023-07-02 21:51:42.702702,KNITTED UNION FLAG HOT WATER BOTTLE,45,10.25,United Kingdom
10793,2023-07-03 06:36:23.783783,KNITTED UNION FLAG HOT WATER BOTTLE,28,14.28,United Kingdom
10696,2023-07-03 15:21:04.864864,CREAM CUPID HEARTS COAT HANGER,14,1.86,United Kingdom
10665,2023-07-04 00:05:45.945945,KNITTED UNION FLAG HOT WATER BOTTLE,13,11.64,France
10105,2023-07-04 08:50:27.027027,KNITTED UNION FLAG HOT WATER BOTTLE,41,3.45,United Kingdom
10148,2023-07-04 17:35:08.108108,WHITE METAL LANTERN,31,6.01,United Kingdom
10184,2023-07-05 02:19:49.189189,WHITE METAL LANTERN,5,13.17,United Kingdom
10409,2023-07-05 11:04:30.270270,WHITE HANGING HEART T-LIGHT HOLDER,19,8.41,United Kingdom
10782,2023-07-05 19:49:11.351351,WHITE METAL LANTERN,8,1.48,United Kingdom
10870,2023-07-06 04:33:52.432432,WHITE METAL LANTERN,13,7.87,United Kingdom
10702,2023-07-06 13:18:33.513513,WHITE METAL LANTERN,41,11.95,United Kingdom
10674,2023-07-06 22:03:14.594594,WHITE METAL LANTERN,17,8.17,United Kingdom
10906,2023-07-07 06:47:55.675675,KNITTED UNION FLAG HOT WATER BOTTLE,32,2.92,United Kingdom
10200,2023-07-07 15:32:36.756756,WHITE HANGING HEART T-LIGHT HOLDER,5,6.95,Germany
10617,2023-07-08 00:17:17.837837,WHITE METAL LANTERN,9,13.9,EIRE
10726,2023-07-08 09:01:58.918918,KNITTED UNION FLAG HOT WATER BOTTLE,43,10.04,United Kingdom
10835,2023-07-08 17:46:40.000000,WHITE METAL LANTERN,34,11.08,United Kingdom
10989,2023-07-09 02:31:21.081081,WHITE HANGING HEART T-LIGHT HOLDER,45,11.9,United Kingdom
10219,2023-07-09 11:16:02.162162,CREAM CUPID HEARTS COAT HANGER,1,1.82,United Kingdom
10856,2023-07-09 20:00:43.243243,CREAM CUPID HEARTS COAT HANGER,40,8.93,United Kingdom
10469,2023-07-10 04:45:24.324324,WHITE HANGING HEART T-LIGHT HOLDER,15,5.95,United Kingdom
10728,2023-07-10 13:30:05.405405,KNITTED UNION FLAG HOT WATER BOTTLE,32,2.52,Germany
10985,2023-07-10 22:14:46.486486,KNITTED UNION FLAG HOT WATER BOTTLE,34,3.44,EIRE
10433,2023-07-11 06:59:27.567567,WHITE HANGING HEART T-LIGHT HOLDER,35,11.83,United Kingdom
10028,2023-07-11 15:44:08.648648,CREAM CUPID HEARTS COAT HANGER,49,2.84,EIRE
10749,2023-07-12 00:28:49.729729,WHITE METAL LANTERN,28,5.03,United Kingdom
10063,2023-07-12 09:13:30.810810,CREAM CUPID HEARTS COAT HANGER,17,4.63,United Kingdom
10936,2023-07-12 17:58:11.891891,WHITE METAL LANTERN,46,1.21,United Kingdom
10095,2023-07-13 02:42:52.972972,WHITE HANGING HEART T-LIGHT HOLDER,11,7.2,United Kingdom
10665,2023-07-13 11:27:34.054054,WHITE HANGING HEART T-LIGHT HOLDER,23,11.61,EIRE
10539,2023-07-13 20:12:15.135135,WHITE HANGING HEART T-LIGHT HOLDER,26,0.82,United Kingdom
10509,2023-07-14 04:56:56.216216,CREAM CUPID HEARTS COAT HANGER,46,2.13,United Kingdom
10339,2023-07-14 13:41:37.297297,WHITE HANGING HEART T-LIGHT HOLDER,5,10.94,United Kingdom
10687,2023-07-14 22:26:18.378378,CREAM CUPID HEARTS COAT HANGER,26,9.11,EIRE
10250,2023-07-15 07:10:59.459459,KNITTED UNION FLAG HOT WATER BOTTLE,6,10.87,EIRE
10705,2023-07-15 15:55:40.540540,WHITE METAL LANTERN,43,3.84,United Kingdom
10278,2023-07-16 00:40:21.621621,WHITE METAL LANTERN,34,12.15,United Kingdom
