Order Date,Category,Sub-Category,Region,Sales,Profit
2022-09-30 04:32:25.945945,Office Supplies,Phones,West,1371.52,-110.42
2022-09-30 22:03:14.594594,Office Supplies,Paper,West,1703.35,-41.5
2022-10-01 15:34:03.243243,Technology,Paper,East,477.87,177.08
2022-10-02 09:04:51.891891,Furniture,Chairs,East,593.26,37.86
2022-10-03 02:35:40.540540,Office Supplies,Binders,East,1101.68,428.04
2022-10-03 20:06:29.189189,Furniture,Paper,East,699.65,-6.75
2022-10-04 13:37:17.837837,Office Supplies,Accessories,West,1141.01,459.12
2022-10-05 07:08:06.486486,Technology,Phones,South,408.3,-79.35
2022-10-06 00:38:55.135135,Technology,Chairs,South,622.22,282.6
2022-10-06 18:09:43.783783,Office Supplies,Binders,East,656.44,211.53
2022-10-07 11:40:32.432432,Technology,Binders,Central,1984.72,176.46
2022-10-08 05:11:21.081081,Office Supplies,Binders,West,1710.15,349.1
2022-10-08 22:42:09.729729,Furniture,Chairs,West,1677.02,759.88
2022-10-09 16:12:58.378378,Technology,Phones,Central,1032.0,214.44
2022-10-10 09:43:47.027027,Furniture,Phones,East,939.03,-37.56
2022-10-11 03:14:35.675675,Furniture,Paper,West,149.55,30.06
2022-10-11 20:45:24.324324,Office Supplies,Paper,Central,402.68,165.1
2022-10-12 14:16:12.972972,Office Supplies,Binders,South,1791.74,880.13
2022-10-13 07:47:01.621621,Furniture,Accessories,Central,1056.03,220.56
2022-10-14 01:17:50.270270,Technology,Tables,Central,1975.0,-179.82
2022-10-14 18:48:38.918918,Office Supplies,Paper,East,1187.66,404.07
2022-10-15 12:19:27.567567,Office Supplies,Phones,West,761.2,378.95
2022-10-16 05:50:16.216216,Office Supplies,Binders,Central,555.48,73.07
2022-10-16 23:21:04.864864,Office Supplies,Phones,West,1837.54,126.08
2022-10-17 16:51:53.513513,Office Supplies,Binders,West,747.76,139.64
2022-10-18 10:22:42.162162,Technology,Chairs,East,300.82,-25.47
2022-10-19 03:53:30.810810,Technology,Paper,South,563.73,270.53
2022-10-19 21:24:19.459459,Office Supplies,Accessories,West,1294.79,500.87
2022-10-20 14:55:08.108108,Technology,Chairs,East,274.69,-33.21
2022-10-21 08:25:56.756756,Office Supplies,Paper,East,192.22,88.72
2022-10-22 01:56:45.405405,Furniture,Accessories,Central,920.68,423.49
2022-10-22 19:27:34.054054,Office Supplies,Accessories,West,176.47,3.78
2022-10-23 12:58:22.702702,Furniture,Accessories,East,791.95,184.84
2022-10-24 06:29:11.351351,Furniture,Phones,South,652.22,-79.88
2022-10-25 00:00:00.000000,Technology,Phones,Central,789.04,-111.31
2022-10-25 17:30:48.648648,Office Supplies,Tables,South,980.7,148.34
2022-10-26 11:01:37.297297,Furniture,Phones,East,378.8,-62.59
2022-10-27 04:32:25.945945,Office Supplies,Binders,Central,890.42,367.23
2022-10-27 22:03:14.594594,Technology,Tables,West,729.42,328.0
2022-10-28 15:34:03.243243,Technology,Binders,Central,1592.99,-243.55
2022-10-29 09:04:51.891891,Office Supplies,Tables,Central,1392.43,-232.4
2022-10-30 02:35:40.540540,Office Supplies,Binders,South,1746.36,-78.6
2022-10-30 20:06:29.189189,Office Supplies,Tables,West,1341.33,604.9
2022-10-31 13:37:17.837837,Office Supplies,Paper,East,250.96,84.9
2022-11-01 07:08:06.486486,Office Supplies,Accessories,South,1019.08,278.77
2022-11-02 00:38:55.135135,Office Supplies,Paper,West,1487.51,510.87
2022-11-02 18:09:43.783783,Office Supplies,Tables,East,1684.94,-101.71
2022-11-03 11:40:32.432432,Technology,Chairs,Central,370.74,-7.56
2022-11-04 05:11:21.081081,Office Supplies,Tables,West,454.77,10.16
2022-11-04 22:42:09.729729,Furniture,Chairs,South,1725.86,385.81
2022-11-05 16:12:58.378378,Office Supplies,Accessories,East,975.95,220.32
2022-11-06 09:43:47.027027,Office Supplies,Binders,East,910.32,-49.13
2022-11-07 03:14:35.675675,Office Supplies,Tables,West,993.29,105.0
2022-11-07 20:45:24.324324,Furniture,Chairs,West,354.93,100.45
2022-11-08 14:16:12.972972,Office Supplies,Accessories,Central,1259.0,21.07
2022-11-09 07:47:01.621621,Technology,Tables,East,1617.87,-238.1
2022-11-10 01:17:50.270270,Office Supplies,Paper,Central,1675.75,-103.61
2022-11-10 18:48:38.918918,Office Supplies,Paper,Central,70.45,-5.97
2022-11-11 12:19:27.567567,Technology,Tables,South,1433.23,347.36
2022-11-12 05:50:16.216216,Office Supplies,Tables,South,191.54,-29.12
2022-11-12 23:21:04.864864,Office Supplies,Phones,West,1934.07,811.0
2022-11-13 16:51:53.513513,Office Supplies,Accessories,West,969.66,-136.65
2022-11-14 10:22:42.162162,Technology,Paper,West,1553.08,339.41
2022-11-15 03:53:30.810810,Furniture,Binders,South,1247.5,562.21
2022-11-15 21:24:19.459459,Office Supplies,Tables,Central,1904.35,-297.66
2022-11-16 14:55:08.108108,Office Supplies,Phones,Central,1947.58,132.77
2022-11-17 08:25:56.756756,Furniture,Accessories,South,564.97,16.7
2022-11-18 01:56:45.405405,Technology,Tables,West,970.91,39.76
2022-11-18 19:27:34.054054,Office Supplies,Paper,West,1013.44,223.18
2022-11-19 12:58:22.702702,Office Supplies,Chairs,Central,363.62,-6.01
2022-11-20 06:29:11.351351,Office Supplies,Accessories,East,1808.84,-327.17
2022-11-21 00:00:00.000000,Office Supplies,Chairs,East,705.72,334.22
2022-11-21 17:30:48.648648,Technology,Paper,East,184.04,59.66
2022-11-22 11:01:37.297297,Office Supplies,Binders,East,317.52,-33.47
2022-11-23 04:32:25.945945,Office Supplies,Accessories,West,1031.47,122.34
2022-11-23 22:03:14.594594,Technology,Phones,South,1764.55,-275.44
2022-11-24 15:34:03.243243,Technology,Tables,South,1260.16,-227.46
2022-11-25 09:04:51.891891,Office Supplies,Tables,East,437.51,-72.95
2022-11-26 02:35:40.540540,Office Supplies,Tables,South,600.64,197.64
2022-11-26 20:06:29.189189,Office Supplies,Phones,Central,1952.29,217.58
2022-11-27 13:37:17.837837,Furniture,Phones,East,115.17,45.04
2022-11-28 07:08:06.486486,Office Supplies,Paper,West,1988.73,27.15
2022-11-29 00:38:55.135135,Technology,Phones,East,1812.66,621.24
2022-11-29 18:09:43.783783,Technology,Tables,Central,1360.18,-197.83
2022-11-30 11:40:32.432432,Technology,Accessories,South,1886.97,461.51
2022-12-01 05:11:21.081081,Furniture,Tables,South,313.41,16.43
2022-12-01 22:42:09.729729,Technology,Phones,South,1885.75,-11.87
2022-12-02 16:12:58.378378,Office Supplies,Phones,West,433.02,160.47
2022-12-03 09:43:47.027027,Office Supplies,Paper,East,1096.96,-179.52
2022-12-04 03:14:35.675675,Office Supplies,Chairs,West,982.64,456.61
2022-12-04 20:45:24.324324,Technology,Phones,Central,1029.79,360.3
2022-12-05 14:16:12.972972,Furniture,Chairs,West,542.09,26.52
2022-12-06 07:47:01.621621,Technology,Binders,East,1563.47,772.25
2022-12-07 01:17:50.270270,Technology,Chairs,South,1487.74,-86.67
2022-12-07 18:48:38.918918,Furniture,Phones,South,1908.39,155.9
2022-12-08 12:19:27.567567,Technology,Tables,South,1018.91,427.35
2022-12-09 05:50:16.216216,Technology,Tables,South,1100.7,547.89
2022-12-09 23:21:04.864864,Furniture,Phones,West,1807.71,-58.97
2022-12-10 16:51:53.513513,Office Supplies,Paper,East,1839.68,589.03
2022-12-11 10:22:42.162162,Office Supplies,Accessories,East,1302.58,18.25
2022-12-12 03:53:30.810810,Office Supplies,Phones,East,1642.59,552.78
2022-12-12 21:24:19.459459,Office Supplies,Phones,West,1015.23,-114.01
2022-12-13 14:55:08.108108,Office Supplies,Accessories,South,782.51,27.64
2022-12-14 08:25:56.756756,Technology,Paper,South,1729.5,-255.1
2022-12-15 01:56:45.405405,Technology,Paper,East,1556.77,224.69
2022-12-15 19:27:34.054054,Office Supplies,Binders,South,492.4,143.31
2022-12-16 12:58:22.702702,Office Supplies,Binders,West,104.81,6.82
2022-12-17 06:29:11.351351,Office Supplies,Binders,Central,1135.54,261.52
2022-12-18 00:00:00.000000,Office Supplies,Paper,South,1684.82,334.2
2022-12-18 17:30:48.648648,Office Supplies,Chairs,Central,501.93,3.12
2022-12-19 11:01:37.297297,Furniture,Phones,Central,1537.12,216.34
2022-12-20 04:32:25.945945,Furniture,Binders,Central,833.87,-126.49
2022-12-20 22:03:14.594594,Furniture,Chairs,South,678.06,82.68
2022-12-21 15:34:03.243243,Technology,Phones,Central,353.9,42.73
2022-12-22 09:04:51.891891,Office Supplies,Accessories,South,1869.24,-336.27
2022-12-23 02:35:40.540540,Furniture,Accessories,East,459.14,73.33
2022-12-23 20:06:29.189189,Office Supplies,Accessories,West,565.59,178.94
2022-12-24 13:37:17.837837,Furniture,Chairs,Central,669.66,78.07
2022-12-25 07:08:06.486486,Furniture,Accessories,Central,576.48,145.4
2022-12-26 00:38:55.135135,Office Supplies,Tables,East,334.18,57.71
2022-12-26 18:09:43.783783,Office Supplies,Tables,West,715.36,250.11
2022-12-27 11:40:32.432432,Furniture,Accessories,East,948.83,151.93
2022-12-28 05:11:21.081081,Office Supplies,Phones,West,1108.03,35.6
2022-12-28 22:42:09.729729,Office Supplies,Chairs,Central,321.43,121.92
2022-12-29 16:12:58.378378,Office Supplies,Chairs,West,1561.03,-238.31
2022-12-30 09:43:47.027027,Office Supplies,Accessories,East,629.94,1.65
2022-12-31 03:14:35.675675,Office Supplies,Paper,Central,1836.72,393.13
2022-12-31 20:45:24.324324,Office Supplies,Binders,East,665.81,265.8
2023-01-01 14:16:12.972972,Office Supplies,Phones,Central,1727.13,-258.21
2023-01-02 07:47:01.621621,Technology,Chairs,South,711.54,-94.47
2023-01-03 01:17:50.270270,Technology,Binders,Central,1016.61,-2.37
2023-01-03 18:48:38.918918,Office Supplies,Accessories,West,750.99,30.94
2023-01-04 12:19:27.567567,Office Supplies,Phones,West,780.32,304.7
2023-01-05 05:50:16.216216,Office Supplies,Chairs,West,1240.98,584.79
2023-01-05 23:21:04.864864,Technology,Accessories,West,1388.93,-261.04
2023-01-06 16:51:53.513513,Technology,Tables,West,1742.24,-329.72
2023-01-07 10:22:42.162162,Office Supplies,Chairs,South,1142.41,463.1
2023-01-08 03:53:30.810810,Furniture,Tables,Central,441.52,-46.39
2023-01-08 21:24:19.459459,Office Supplies,Accessories,Central,1979.26,74.29
2023-01-09 14:55:08.108108,Office Supplies,Tables,South,1370.71,-10.08
2023-01-10 08:25:56.756756,Technology,Paper,South,755.76,-2.03
2023-01-11 01:56:45.405405,Office Supplies,Accessories,West,1936.73,58.13
2023-01-11 19:27:34.054054,Furniture,Accessories,East,1917.36,67.55
2023-01-12 12:58:22.702702,Technology,Paper,East,168.28,39.4
2023-01-13 06:29:11.351351,Furniture,Binders,West,49.45,11.88
2023-01-14 00:00:00.000000,Office Supplies,Phones,South,98.47,16.35
2023-01-14 17:30:48.648648,Office Supplies,Binders,Central,1373.78,550.86
2023-01-15 11:01:37.297297,Office Supplies,Paper,East,1424.65,558.42
2023-01-16 04:32:25.945945,Office Supplies,Binders,East,1450.82,-69.56
2023-01-16 22:03:14.594594,Office Supplies,Phones,South,1264.18,228.24
2023-01-17 15:34:03.243243,Furniture,Phones,West,578.13,201.59
2023-01-18 09:04:51.891891,Office Supplies,Chairs,Central,342.59,139.37
2023-01-19 02:35:40.540540,Office Supplies,Binders,West,1856.44,-39.67
2023-01-19 20:06:29.189189,Technology,Paper,West,1827.15,266.53
2023-01-20 13:37:17.837837,Office Supplies,Chairs,West,492.55,82.51
2023-01-21 07:08:06.486486,Office Supplies,Binders,West,344.19,99.73
2023-01-22 00:38:55.135135,Office Supplies,Accessories,East,756.93,23.6
2023-01-22 18:09:43.783783,Furniture,Phones,South,106.33,0.58
2023-01-23 11:40:32.432432,Furniture,Paper,Central,332.66,97.77
2023-01-24 05:11:21.081081,Office Supplies,Accessories,East,766.8,60.99
2023-01-24 22:42:09.729729,Office Supplies,Binders,Central,485.1,-95.65
2023-01-25 16:12:58.378378,Office Supplies,Phones,Central,1476.27,673.91
2023-01-26 09:43:47.027027,Furniture,Phones,East,1810.87,-172.48
2023-01-27 03:14:35.675675,Technology,Accessories,East,1819.19,-174.56
2023-01-27 20:45:24.324324,Technology,Binders,Central,1212.51,452.09
2023-01-28 14:16:12.972972,Office Supplies,Binders,Central,1409.94,49.14
2023-01-29 07:47:01.621621,Office Supplies,Paper,South,993.12,29.52
2023-01-30 01:17:50.270270,Office Supplies,Chairs,East,301.91,71.15
2023-01-30 18:48:38.918918,Technology,Phones,East,1273.72,-202.1
2023-01-31 12:19:27.567567,Furniture,Chairs,Central,706.41,-24.11
2023-02-01 05:50:16.216216,Office Supplies,Chairs,Central,21.53,-3.5
2023-02-01 23:21:04.864864,Office Supplies,Phones,West,1154.16,4.68
2023-02-02 16:51:53.513513,Office Supplies,Binders,Central,404.75,165.52
2023-02-03 10:22:42.162162,Office Supplies,Phones,Central,1774.15,774.47
2023-02-04 03:53:30.810810,Office Supplies,Accessories,South,1868.55,31.03
2023-02-04 21:24:19.459459,Technology,Chairs,Central,332.72,-22.85
2023-02-05 14:55:08.108108,Furniture,Paper,West,68.53,-7.22
2023-02-06 08:25:56.756756,Office Supplies,Phones,West,18.05,1.37
2023-02-07 01:56:45.405405,Office Supplies,Paper,East,1826.96,691.48
2023-02-07 19:27:34.054054,Office Supplies,Binders,West,312.52,124.03
2023-02-08 12:58:22.702702,Office Supplies,Binders,East,876.31,-147.09
2023-02-09 06:29:11.351351,Technology,Accessories,Central,123.75,-6.63
2023-02-10 00:00:00.000000,Office Supplies,Paper,West,752.96,-43.51
2023-02-10 17:30:48.648648,Office Supplies,Paper,South,1573.0,597.58
2023-02-11 11:01:37.297297,Office Supplies,Phones,South,819.27,97.82
2023-02-12 04:32:25.945945,Office Supplies,Binders,West,1553.4,89.91
2023-02-12 22:03:14.594594,Office Supplies,Paper,East,1380.79,648.45
2023-02-13 15:34:03.243243,Technology,Tables,East,1039.44,465.41
2023-02-14 09:04:51.891891,Office Supplies,Phones,East,1478.04,159.74
2023-02-15 02:35:40.540540,Office Supplies,Phones,West,1759.44,-193.83
2023-02-15 20:06:29.189189,Office Supplies,Tables,Central,1588.09,-127.52
2023-02-16 13:37:17.837837,Office Supplies,Binders,Central,1386.54,-168.52
2023-02-17 07:08:06.486486,Office Supplies,Paper,Central,1406.63,388.73
2023-02-18 00:38:55.135135,Furniture,Paper,East,330.59,62.24
2023-02-18 18:09:43.783783,Office Supplies,Binders,West,1901.84,360.69
2023-02-19 11:40:32.432432,Office Supplies,Tables,South,419.27,-54.98
2023-02-20 05:11:21.081081,Office Supplies,Tables,Central,704.41,250.27
2023-02-20 22:42:09.729729,Technology,Tables,Central,1040.79,182.04
2023-02-21 16:12:58.378378,Office Supplies,Phones,East,261.1,-35.59
2023-02-22 09:43:47.027027,Furniture,Paper,Central,1191.22,384.75
2023-02-23 03:14:35.675675,Office Supplies,Chairs,West,373.53,181.87
2023-02-23 20:45:24.324324,Office Supplies,Phones,Central,1847.5,201.06
2023-02-24 14:16:12.972972,Office Supplies,Phones,East,1778.47,-211.71
2023-02-25 07:47:01.621621,Office Supplies,Paper,West,1093.41,-141.07
2023-02-26 01:17:50.270270,Office Supplies,Binders,East,904.46,-164.51
2023-02-26 18:48:38.918918,Furniture,Accessories,South,214.18,72.67
2023-02-27 12:19:27.567567,Office Supplies,Paper,Central,1648.37,471.11
2023-02-28 05:50:16.216216,Furniture,Binders,West,764.95,159.85
2023-02-28 23:21:04.864864,Office Supplies,Paper,West,500.18,168.03
2023-03-01 16:51:53.513513,Technology,Phones,Central,1990.64,994.34
2023-03-02 10:22:42.162162,Office Supplies,Accessories,South,1339.91,108.93
2023-03-03 03:53:30.810810,Technology,Tables,South,156.99,46.17
2023-03-03 21:24:19.459459,Office Supplies,Phones,Central,1604.58,102.71
2023-03-04 14:55:08.108108,Office Supplies,Phones,Central,1503.3,69.81
2023-03-05 08:25:56.756756,Furniture,Chairs,Central,808.39,319.83
2023-03-06 01:56:45.405405,Office Supplies,Phones,East,256.14,51.83
2023-03-06 19:27:34.054054,Office Supplies,Phones,West,999.92,-115.56
2023-03-07 12:58:22.702702,Technology,Phones,West,1529.0,126.08
2023-03-08 06:29:11.351351,Furniture,Accessories,Central,161.27,57.67
2023-03-09 00:00:00.000000,Office Supplies,Chairs,East,335.25,153.54
2023-03-09 17:30:48.648648,Furniture,Binders,East,1241.66,285.71
2023-03-10 11:01:37.297297,Office Supplies,Accessories,West,1123.49,85.33
2023-03-11 04:32:25.945945,Office Supplies,Accessories,South,1811.12,-42.76
2023-03-11 22:03:14.594594,Office Supplies,Chairs,Central,1631.44,155.67
2023-03-12 15:34:03.243243,Furniture,Tables,Central,1838.47,360.26
2023-03-13 09:04:51.891891,Furniture,Binders,East,937.26,-184.55
2023-03-14 02:35:40.540540,Office Supplies,Accessories,West,1577.72,-18.82
2023-03-14 20:06:29.189189,Technology,Accessories,East,106.95,28.88
2023-03-15 13:37:17.837837,Office Supplies,Chairs,South,596.04,161.68
2023-03-16 07:08:06.486486,Office Supplies,Tables,West,1292.1,332.2
2023-03-17 00:38:55.135135,Office Supplies,Tables,Central,1529.73,711.26
2023-03-17 18:09:43.783783,Furniture,Paper,West,1145.28,226.74
2023-03-18 11:40:32.432432,Office Supplies,Paper,West,966.66,-10.82
2023-03-19 05:11:21.081081,Office Supplies,Accessories,Central,474.2,174.57
2023-03-19 22:42:09.729729,Office Supplies,Accessories,South,356.63,25.88
2023-03-20 16:12:58.378378,Office Supplies,Phones,East,1752.21,-56.94
2023-03-21 09:43:47.027027,Office Supplies,Binders,South,293.0,55.59
2023-03-22 03:14:35.675675,Furniture,Chairs,South,876.22,2.04
2023-03-22 20:45:24.324324,Technology,Phones,South,1778.08,137.47
2023-03-23 14:16:12.972972,Office Supplies,Binders,West,303.95,86.69
2023-03-24 07:47:01.621621,Office Supplies,Accessories,South,263.82,131.16
2023-03-25 01:17:50.270270,Office Supplies,Paper,West,1388.09,348.84
2023-03-25 18:48:38.918918,Office Supplies,Chairs,West,669.83,-4.33
2023-03-26 12:19:27.567567,Office Supplies,Tables,East,877.06,-119.87
2023-03-27 05:50:16.216216,Technology,Tables,East,1254.93,66.98
2023-03-27 23:21:04.864864,Office Supplies,Phones,South,764.16,-142.5
2023-03-28 16:51:53.513513,Technology,Phones,West,1601.68,200.74
2023-03-29 10:22:42.162162,Furniture,Chairs,Central,1938.28,507.81
2023-03-30 03:53:30.810810,Office Supplies,Tables,West,1866.79,295.43
2023-03-30 21:24:19.459459,Furniture,Phones,East,1095.45,444.42
2023-03-31 14:55:08.108108,Furniture,Tables,Central,716.08,104.43
2023-04-01 08:25:56.756756,Office Supplies,Paper,West,873.13,107.98
2023-04-02 01:56:45.405405,Furniture,Phones,South,667.01,11.19
2023-04-02 19:27:34.054054,Technology,Accessories,West,889.03,343.46
2023-04-03 12:58:22.702702,Office Supplies,Binders,Central,35.82,15.49
2023-04-04 06:29:11.351351,Furniture,Phones,South,119.88,58.09
2023-04-05 00:00:00.000000,Office Supplies,Paper,Central,1544.96,752.16
2023-04-05 17:30:48.648648,Office Supplies,Chairs,East,676.28,328.87
2023-04-06 11:01:37.297297,Office Supplies,Tables,East,1590.87,474.67
2023-04-07 04:32:25.945945,Technology,Accessories,West,965.09,187.09
2023-04-07 22:03:14.594594,Office Supplies,Chairs,West,1613.78,-128.07
2023-04-08 15:34:03.243243,Office Supplies,Phones,East,1330.53,448.31
2023-04-09 09:04:51.891891,Office Supplies,Binders,Central,409.99,128.91
2023-04-10 02:35:40.540540,Office Supplies,Chairs,Central,900.97,351.09
2023-04-10 20:06:29.189189,Office Supplies,Binders,South,1411.62,174.64
2023-04-11 13:37:17.837837,Office Supplies,Phones,South,667.93,283.67
2023-04-12 07:08:06.486486,Furniture,Binders,South,394.67,119.61
2023-04-13 00:38:55.135135,Office Supplies,Binders,East,1084.32,-86.98
2023-04-13 18:09:43.783783,Office Supplies,Paper,East,554.56,-30.59
2023-04-14 11:40:32.432432,Office Supplies,Chairs,East,1192.74,441.3
2023-04-15 05:11:21.081081,Office Supplies,Phones,West,550.75,53.97
2023-04-15 22:42:09.729729,Office Supplies,Paper,Central,1814.09,-46.61
2023-04-16 16:12:58.378378,Furniture,Binders,East,694.37,66.52
2023-04-17 09:43:47.027027,Office Supplies,Paper,South,1815.83,-158.04
2023-04-18 03:14:35.675675,Technology,Paper,South,566.17,240.18
2023-04-18 20:45:24.324324,Office Supplies,Binders,East,1212.86,-181.83
2023-04-19 14:16:12.972972,Technology,Phones,East,269.13,12.72
2023-04-20 07:47:01.621621,Technology,Tables,Central,1558.96,295.97
2023-04-21 01:17:50.270270,Office Supplies,Paper,South,408.43,168.09
2023-04-21 18:48:38.918918,Office Supplies,Chairs,Central,1729.4,600.25
2023-04-22 12:19:27.567567,Office Supplies,Binders,East,910.37,-167.78
2023-04-23 05:50:16.216216,Office Supplies,Tables,Central,198.13,74.83
2023-04-23 23:21:04.864864,Technology,Paper,West,733.44,180.93
2023-04-24 16:51:53.513513,Office Supplies,Binders,East,1561.65,-166.56
2023-04-25 10:22:42.162162,Furniture,Binders,South,161.83,37.58
2023-04-26 03:53:30.810810,Technology,Paper,South,1255.2,467.59
2023-04-26 21:24:19.459459,Office Supplies,Accessories,Central,1019.46,225.79
2023-04-27 14:55:08.108108,Office Supplies,Accessories,East,626.64,312.95
2023-04-28 08:25:56.756756,Office Supplies,Chairs,South,1513.68,234.47
2023-04-29 01:56:45.405405,Technology,Binders,Central,114.36,31.01
2023-04-29 19:27:34.054054,Technology,Binders,Central,1000.31,-150.79
2023-04-30 12:58:22.702702,Technology,Paper,East,1018.66,376.13
2023-05-01 06:29:11.351351,Office Supplies,Tables,South,181.95,43.1
2023-05-02 00:00:00.000000,Office Supplies,Binders,South,280.69,54.14
2023-05-02 17:30:48.648648,Office Supplies,Binders,South,825.21,244.4
2023-05-03 11:01:37.297297,Technology,Paper,East,1077.68,207.3
2023-05-04 04:32:25.945945,Office Supplies,Accessories,East,115.86,38.99
2023-05-04 22:03:14.594594,Office Supplies,Binders,East,33.4,6.96
2023-05-05 15:34:03.243243,Office Supplies,Paper,West,393.28,64.51
2023-05-06 09:04:51.891891,Office Supplies,Chairs,Central,980.74,-103.45
2023-05-07 02:35:40.540540,Furniture,Paper,West,90.15,11.74
2023-05-07 20:06:29.189189,Office Supplies,Accessories,West,1469.14,259.69
2023-05-08 13:37:17.837837,Furniture,Tables,South,312.34,74.09
2023-05-09 07:08:06.486486,Furniture,Binders,South,1547.5,184.35
2023-05-10 00:38:55.135135,Furniture,Chairs,Central,417.42,-40.64
2023-05-10 18:09:43.783783,Office Supplies,Binders,Central,699.77,-66.3
2023-05-11 11:40:32.432432,Office Supplies,Binders,East,963.39,293.54
2023-05-12 05:11:21.081081,Office Supplies,Accessories,South,701.07,184.39
2023-05-12 22:42:09.729729,Technology,Paper,West,57.0,-1.05
2023-05-13 16:12:58.378378,Technology,Binders,Central,1818.06,203.81
2023-05-14 09:43:47.027027,Technology,Accessories,Central,580.07,8.63
2023-05-15 03:14:35.675675,Office Supplies,Chairs,West,280.71,-20.57
2023-05-15 20:45:24.324324,Technology,Accessories,East,273.71,7.75
2023-05-16 14:16:12.972972,Office Supplies,Accessories,South,1949.48,-31.42
2023-05-17 07:47:01.621621,Technology,Accessories,South,254.88,-36.27
2023-05-18 01:17:50.270270,Furniture,Phones,West,699.63,107.14
2023-05-18 18:48:38.918918,Furniture,Accessories,East,144.57,16.72
2023-05-19 12:19:27.567567,Furniture,Binders,West,1473.59,442.41
2023-05-20 05:50:16.216216,Technology,Accessories,South,1197.54,280.48
2023-05-20 23:21:04.864864,Office Supplies,Paper,West,1071.8,43.26
2023-05-21 16:51:53.513513,Office Supplies,Tables,West,1713.12,252.54
2023-05-22 10:22:42.162162,Office Supplies,Binders,South,1150.94,201.71
2023-05-23 03:53:30.810810,Technology,Accessories,South,1911.51,845.43
2023-05-23 21:24:19.459459,Technology,Accessories,South,1249.33,608.66
2023-05-24 14:55:08.108108,Office Supplies,Paper,West,715.14,265.23
2023-05-25 08:25:56.756756,Office Supplies,Binders,West,83.13,16.08
2023-05-26 01:56:45.405405,Office Supplies,Phones,West,1453.3,653.51
2023-05-26 19:27:34.054054,Office Supplies,Phones,East,753.55,-56.76
2023-05-27 12:58:22.702702,Technology,Chairs,Central,1202.41,345.75
2023-05-28 06:29:11.351351,Office Supplies,Phones,East,1753.93,214.55
2023-05-29 00:00:00.000000,Office Supplies,Paper,Central,25.24,-2.49
2023-05-29 17:30:48.648648,Furniture,Phones,South,1521.63,-224.22
2023-05-30 11:01:37.297297,Furniture,Paper,Central,876.22,119.62
2023-05-31 04:32:25.945945,Furniture,Binders,East,256.88,-8.41
2023-05-31 22:03:14.594594,Office Supplies,Chairs,South,1169.09,-28.81
2023-06-01 15:34:03.243243,Office Supplies,Accessories,Central,1069.9,25.84
2023-06-02 09:04:51.891891,Technology,Accessories,Central,1686.19,510.67
2023-06-03 02:35:40.540540,Office Supplies,Accessories,Central,1047.91,-89.22
2023-06-03 20:06:29.189189,Office Supplies,Chairs,West,1656.43,500.72
2023-06-04 13:37:17.837837,Furniture,Accessories,South,1093.53,380.44
2023-06-05 07:08:06.486486,Technology,Phones,West,899.42,194.4
2023-06-06 00:38:55.135135,Office Supplies,Accessories,South,748.66,-20.0
2023-06-06 18:09:43.783783,Office Supplies,Accessories,Central,355.66,-58.3
2023-06-07 11:40:32.432432,Office Supplies,Tables,Central,1172.22,100.3
2023-06-08 05:11:21.081081,Furniture,Phones,East,1093.06,429.8
2023-06-08 22:42:09.729729,Furniture,Accessories,Central,1951.72,-251.17
2023-06-09 16:12:58.378378,Office Supplies,Tables,West,830.69,266.97
2023-06-10 09:43:47.027027,Office Supplies,Phones,West,848.83,108.25
2023-06-11 03:14:35.675675,Office Supplies,Paper,Central,336.1,144.25
2023-06-11 20:45:24.324324,Office Supplies,Paper,West,1199.17,59.17
2023-06-12 14:16:12.972972,Technology,Accessories,Central,1697.23,497.84
2023-06-13 07:47:01.621621,Technology,Accessories,East,503.37,160.11
2023-06-14 01:17:50.270270,Office Supplies,Tables,East,28.07,-1.71
2023-06-14 18:48:38.918918,Office Supplies,Chairs,Central,1386.03,-123.77
2023-06-15 12:19:27.567567,Office Supplies,Tables,East,72.43,-9.78
2023-06-16 05:50:16.216216,Furniture,Binders,Central,824.46,240.01
2023-06-16 23:21:04.864864,Technology,Chairs,West,1229.29,225.83
2023-06-17 16:51:53.513513,Office Supplies,Tables,Central,778.16,-108.4
2023-06-18 10:22:42.162162,Technology,Binders,South,528.55,8.37
2023-06-19 03:53:30.810810,Technology,Binders,South,1600.54,-160.63
2023-06-19 21:24:19.459459,Office Supplies,Accessories,Central,608.86,-82.27
2023-06-20 14:55:08.108108,Furniture,Phones,Central,368.29,3.37
2023-06-21 08:25:56.756756,Office Supplies,Accessories,Central,782.91,-103.81
2023-06-22 01:56:45.405405,Office Supplies,Tables,East,272.01,-4.86
2023-06-22 19:27:34.054054,Office Supplies,Paper,South,1383.89,258.65
2023-06-23 12:58:22.702702,Furniture,Accessories,Central,1423.06,274.13
2023-06-24 06:29:11.351351,Office Supplies,Phones,Central,39.41,-3.25
2023-06-25 00:00:00.000000,Technology,Accessories,West,1392.78,-92.33
2023-06-25 17:30:48.648648,Technology,Accessories,West,604.98,241.07
2023-06-26 11:01:37.297297,Furniture,Chairs,East,1315.85,-109.41
2023-06-27 04:32:25.945945,Technology,Paper,East,1415.9,-237.84
2023-06-27 22:03:14.594594,Furniture,Binders,South,562.79,-16.11
2023-06-28 15:34:03.243243,Technology,Chairs,South,378.92,77.11
2023-06-29 09:04:51.891891,Office Supplies,Phones,Central,1654.45,-322.52
