age,job,marital,education,balance,duration,deposit
36,blue-collar,married,tertiary,-802,534,no
62,retired,single,unknown,4984,728,yes
33,student,single,secondary,8352,776,yes
78,management,single,primary,369,1455,yes
42,blue-collar,single,unknown,2571,1191,yes
44,housemaid,married,primary,9414,1303,yes
68,entrepreneur,single,unknown,-512,827,no
72,student,divorced,primary,2540,266,no
59,housemaid,divorced,tertiary,9619,710,yes
61,housemaid,married,secondary,9069,524,yes
24,blue-collar,married,tertiary,8056,1270,yes
63,entrepreneur,divorced,secondary,1180,454,no
59,blue-collar,divorced,tertiary,2328,180,no
77,admin.,married,secondary,2634,279,no
25,housemaid,divorced,tertiary,-345,610,yes
32,entrepreneur,divorced,primary,4986,646,yes
75,housemaid,married,tertiary,8571,76,yes
33,admin.,married,unknown,-765,784,no
25,retired,single,unknown,-12,17,no
53,admin.,single,primary,382,1481,yes
49,retired,divorced,primary,8006,144,yes
79,entrepreneur,married,primary,8881,825,yes
34,entrepreneur,single,unknown,4629,839,yes
53,student,divorced,tertiary,1486,34,no
39,admin.,divorced,primary,665,474,yes
49,housemaid,divorced,tertiary,9827,383,yes
75,management,divorced,secondary,2986,205,no
28,housemaid,married,tertiary,7186,713,yes
62,management,divorced,tertiary,823,411,yes
23,blue-collar,single,unknown,4828,131,yes
39,entrepreneur,married,tertiary,4430,781,yes
31,admin.,divorced,unknown,4336,568,no
45,blue-collar,single,secondary,3088,1242,yes
56,housemaid,single,unknown,-390,1334,yes
29,management,married,secondary,8527,963,yes
44,retired,married,secondary,2868,917,yes
18,entrepreneur,married,primary,3325,1072,yes
27,management,single,tertiary,3435,628,no
50,housemaid,single,tertiary,9403,750,yes
33,student,divorced,primary,1163,956,yes
56,housemaid,married,primary,7262,806,yes
77,admin.,married,tertiary,749,215,no
69,blue-collar,married,primary,3945,592,yes
23,entrepreneur,married,primary,4172,706,yes
71,admin.,single,secondary,-659,421,no
42,management,married,primary,3683,1366,yes
67,student,single,primary,2831,217,no
37,blue-collar,single,unknown,1379,414,no
53,entrepreneur,married,tertiary,5105,397,yes
40,management,single,unknown,2869,1415,yes
33,entrepreneur,single,primary,5068,876,yes
18,entrepreneur,married,primary,1439,280,no
70,retired,married,unknown,6906,446,yes
47,retired,divorced,primary,9259,867,yes
44,student,single,secondary,6857,1463,yes
69,blue-collar,single,unknown,4429,354,yes
19,retired,divorced,unknown,-529,158,no
65,management,divorced,tertiary,7059,637,yes
38,retired,married,unknown,2765,1425,yes
26,student,divorced,secondary,6826,196,yes
64,student,married,primary,6912,29,yes
41,admin.,married,unknown,7845,1371,yes
65,admin.,married,unknown,-539,382,no
58,admin.,single,tertiary,173,988,no
56,student,single,tertiary,667,76,no
59,entrepreneur,married,primary,2321,1472,yes
24,housemaid,divorced,unknown,7831,1095,yes
79,blue-collar,single,secondary,3369,795,yes
47,admin.,single,primary,7673,631,yes
62,blue-collar,divorced,secondary,7273,94,no
19,retired,single,unknown,3126,1439,yes
29,entrepreneur,divorced,primary,1793,1428,yes
30,blue-collar,divorced,tertiary,8299,185,yes
20,admin.,single,tertiary,5185,368,no
60,admin.,divorced,secondary,2785,840,no
75,student,divorced,primary,-750,300,no
57,entrepreneur,married,secondary,9626,139,yes
60,entrepreneur,married,tertiary,620,488,no
35,management,single,unknown,8910,657,yes
56,entrepreneur,divorced,tertiary,7457,541,yes
61,housemaid,single,unknown,-979,273,no
23,housemaid,single,secondary,1123,968,yes
77,admin.,married,secondary,510,512,no
59,retired,divorced,secondary,2852,1193,yes
69,entrepreneur,single,unknown,3775,918,yes
44,housemaid,single,secondary,6008,1114,yes
32,student,married,secondary,2422,1446,yes
69,housemaid,married,primary,7431,484,yes
32,student,married,unknown,7242,897,yes
36,management,single,secondary,2007,27,no
79,retired,divorced,secondary,7667,1102,yes
55,student,married,unknown,9196,917,yes
68,retired,married,unknown,-844,139,no
64,entrepreneur,divorced,tertiary,5342,947,yes
74,management,single,tertiary,6598,824,yes
37,retired,single,primary,3761,1343,yes
37,retired,divorced,secondary,9975,24,yes
35,student,married,unknown,1019,1219,yes
51,blue-collar,divorced,secondary,4237,1450,yes
56,management,single,tertiary,8878,1016,yes
54,retired,single,tertiary,6923,716,yes
52,blue-collar,married,tertiary,3170,712,no
55,blue-collar,married,unknown,4047,755,yes
55,retired,divorced,secondary,1414,441,no
18,student,single,unknown,9995,1099,yes
68,entrepreneur,single,secondary,1155,1114,yes
29,blue-collar,divorced,primary,9018,45,yes
22,blue-collar,married,tertiary,2757,756,yes
76,management,single,tertiary,-908,26,no
78,entrepreneur,single,tertiary,5243,523,no
44,student,married,tertiary,7862,42,yes
56,entrepreneur,single,unknown,1143,358,no
37,blue-collar,married,tertiary,7423,1413,yes
77,student,divorced,secondary,4971,517,yes
57,management,married,secondary,602,655,yes
36,management,married,tertiary,1951,948,yes
55,management,divorced,tertiary,8964,865,yes
32,management,single,unknown,9258,1300,yes
23,admin.,single,unknown,310,526,no
26,student,married,secondary,6967,807,yes
53,retired,married,secondary,5246,494,yes
65,blue-collar,divorced,primary,-842,1380,yes
40,blue-collar,divorced,secondary,2778,673,yes
27,blue-collar,single,primary,586,452,no
18,entrepreneur,single,tertiary,-623,387,yes
28,student,divorced,tertiary,2295,1023,yes
66,entrepreneur,married,tertiary,7905,972,yes
67,management,divorced,secondary,9415,582,yes
37,retired,single,secondary,9974,367,yes
45,student,married,tertiary,7929,547,yes
39,entrepreneur,divorced,unknown,1500,630,yes
37,housemaid,single,tertiary,863,1243,yes
64,student,married,primary,6888,815,yes
55,blue-collar,married,unknown,-509,1075,no
33,blue-collar,married,unknown,7113,825,yes
19,admin.,married,secondary,6501,22,no
42,admin.,married,secondary,8721,833,yes
44,housemaid,divorced,primary,6410,498,no
20,admin.,married,tertiary,6731,1220,yes
40,retired,divorced,tertiary,-55,1096,yes
49,management,married,secondary,7893,1369,yes
34,management,single,secondary,1484,564,no
57,student,married,tertiary,1755,754,yes
37,blue-collar,divorced,unknown,6628,84,no
47,management,single,primary,9059,774,yes
76,admin.,single,primary,6817,834,yes
45,housemaid,divorced,primary,2033,1182,yes
64,retired,single,secondary,-611,216,no
62,management,divorced,unknown,6834,702,yes
70,blue-collar,married,primary,8435,1274,yes
40,blue-collar,married,unknown,2347,685,yes
36,retired,divorced,secondary,-989,584,no
74,admin.,married,secondary,8708,903,yes
42,management,single,tertiary,620,1268,yes
41,admin.,married,unknown,8949,134,yes
18,blue-collar,married,unknown,7240,266,no
45,housemaid,single,unknown,8907,1125,yes
46,management,single,tertiary,5153,746,yes
61,student,married,primary,7178,1240,yes
67,housemaid,married,primary,7452,1450,yes
67,retired,married,secondary,7511,297,yes
52,management,divorced,tertiary,9468,1248,yes
67,blue-collar,divorced,unknown,927,647,yes
34,management,married,tertiary,5813,776,yes
28,blue-collar,married,secondary,1832,521,yes
54,entrepreneur,single,primary,5978,582,yes
71,blue-collar,married,primary,3116,377,yes
78,blue-collar,married,secondary,-985,1434,yes
24,retired,divorced,tertiary,9719,1234,yes
43,management,divorced,secondary,2866,294,no
40,housemaid,divorced,unknown,1345,72,no
35,blue-collar,single,unknown,8132,655,yes
46,management,married,secondary,7450,760,yes
56,blue-collar,divorced,unknown,63,773,yes
67,admin.,single,unknown,-725,370,no
51,admin.,married,primary,9983,1220,yes
77,admin.,married,tertiary,1566,380,no
55,admin.,single,primary,3922,1054,yes
71,housemaid,married,primary,930,950,yes
25,retired,single,tertiary,2582,950,no
38,blue-collar,single,primary,331,864,no
38,admin.,divorced,unknown,7066,812,yes
75,management,single,secondary,8748,1341,yes
66,admin.,divorced,secondary,-521,55,no
53,entrepreneur,married,tertiary,3509,203,no
34,entrepreneur,divorced,secondary,2046,1090,yes
75,retired,single,secondary,488,1490,yes
33,housemaid,divorced,secondary,7152,342,yes
70,student,married,secondary,1092,756,no
32,entrepreneur,divorced,primary,-171,875,yes
32,management,married,unknown,9126,1049,yes
57,admin.,single,unknown,6655,654,yes
34,entrepreneur,divorced,secondary,1700,753,yes
79,entrepreneur,married,tertiary,7335,159,yes
68,housemaid,married,primary,3930,1015,yes
18,entrepreneur,divorced,secondary,1804,811,yes
30,admin.,divorced,secondary,9078,891,yes
55,retired,divorced,tertiary,6990,835,yes
27,student,divorced,primary,5336,1246,yes
50,retired,divorced,secondary,9786,400,yes
43,retired,married,tertiary,7975,290,yes
29,student,single,primary,5016,548,yes
36,blue-collar,married,primary,3273,351,yes
32,admin.,divorced,secondary,5461,683,yes
70,entrepreneur,divorced,tertiary,6558,1370,yes
22,entrepreneur,single,tertiary,1198,1028,yes
19,student,divorced,secondary,7802,1108,yes
68,entrepreneur,single,secondary,7732,102,no
31,housemaid,divorced,secondary,9389,1029,yes
46,management,married,tertiary,6375,124,yes
58,admin.,single,primary,9501,1454,yes
78,retired,married,secondary,6889,122,no
18,entrepreneur,divorced,unknown,-588,1401,yes
30,student,married,unknown,6256,1093,yes
66,blue-collar,married,secondary,4868,1315,yes
77,housemaid,married,unknown,8975,246,yes
49,management,single,primary,4377,647,yes
51,entrepreneur,single,primary,8919,1078,yes
73,retired,single,unknown,4727,1230,yes
71,admin.,married,tertiary,427,733,yes
31,blue-collar,married,secondary,2510,508,no
69,retired,divorced,tertiary,637,458,no
72,housemaid,single,primary,3576,204,no
55,admin.,divorced,unknown,7371,1228,yes
74,student,married,secondary,2396,584,no
55,admin.,single,unknown,3677,591,yes
67,housemaid,divorced,unknown,4525,319,no
68,student,married,tertiary,6122,600,yes
58,admin.,married,tertiary,642,557,no
32,student,married,unknown,294,398,no
56,student,single,primary,8774,1468,yes
23,blue-collar,single,secondary,2536,809,yes
46,blue-collar,divorced,unknown,6787,670,yes
54,student,married,unknown,7555,794,yes
36,admin.,single,unknown,1116,1234,yes
69,entrepreneur,single,unknown,9547,543,yes
18,admin.,married,tertiary,1561,306,no
38,entrepreneur,married,tertiary,5039,836,yes
56,admin.,divorced,primary,6400,736,yes
35,retired,divorced,secondary,6868,340,yes
44,management,divorced,unknown,5265,643,yes
45,blue-collar,single,primary,1542,864,yes
25,admin.,single,tertiary,5720,1294,yes
48,blue-collar,single,secondary,3020,1088,yes
29,housemaid,single,primary,-117,1315,yes
59,management,single,secondary,172,781,no
23,entrepreneur,married,secondary,8976,884,yes
43,housemaid,divorced,secondary,6038,751,yes
33,management,divorced,tertiary,4595,647,no
47,housemaid,divorced,unknown,3674,451,yes
36,blue-collar,divorced,secondary,6738,1292,yes
35,retired,married,primary,9354,902,yes
41,management,single,secondary,9867,155,yes
62,housemaid,single,secondary,9286,400,yes
37,entrepreneur,single,tertiary,9513,382,yes
24,management,divorced,primary,7304,1078,yes
24,management,divorced,secondary,5688,1430,yes
33,housemaid,married,tertiary,5542,271,yes
79,retired,married,tertiary,7983,940,yes
75,student,single,unknown,315,755,no
74,student,single,unknown,9555,574,yes
59,student,single,unknown,2233,525,no
64,student,single,secondary,-950,694,no
31,admin.,single,secondary,-857,495,no
73,entrepreneur,single,secondary,2687,843,yes
29,entrepreneur,divorced,tertiary,4801,475,no
46,student,married,secondary,9767,475,yes
32,housemaid,married,tertiary,4252,31,no
25,retired,divorced,primary,4618,405,yes
56,blue-collar,single,secondary,3485,1242,yes
75,blue-collar,single,primary,6337,154,no
70,student,single,unknown,7151,429,yes
26,admin.,married,primary,9212,1382,yes
63,admin.,married,primary,7116,314,yes
45,housemaid,single,tertiary,2730,1010,yes
44,retired,single,tertiary,7940,53,yes
24,blue-collar,divorced,tertiary,8066,116,yes
61,entrepreneur,single,tertiary,1944,159,no
31,retired,divorced,unknown,3803,1297,yes
28,blue-collar,single,primary,208,119,no
49,retired,single,unknown,2733,1051,yes
68,housemaid,single,unknown,-787,759,yes
45,blue-collar,divorced,tertiary,5566,1369,yes
23,management,divorced,primary,818,248,no
52,student,divorced,primary,2494,733,yes
23,housemaid,married,unknown,-515,752,no
78,management,married,tertiary,6544,337,yes
41,retired,single,unknown,2015,871,yes
26,housemaid,divorced,primary,2479,1327,yes
19,entrepreneur,divorced,tertiary,5929,1446,yes
55,housemaid,single,unknown,5414,470,yes
31,housemaid,single,primary,4216,1114,yes
68,student,single,secondary,3937,1288,yes
48,housemaid,single,tertiary,2118,753,yes
79,housemaid,divorced,primary,-337,372,no
47,admin.,married,tertiary,23,1490,yes
72,management,divorced,primary,5316,907,yes
44,housemaid,married,tertiary,3442,452,no
53,housemaid,single,secondary,-764,895,no
63,retired,married,unknown,5686,993,yes
48,admin.,divorced,unknown,2343,1271,yes
70,blue-collar,divorced,unknown,5550,270,yes
59,retired,divorced,secondary,1125,1306,yes
23,retired,divorced,tertiary,6958,289,yes
60,student,divorced,tertiary,2217,935,yes
62,student,divorced,primary,955,955,yes
73,admin.,single,primary,5155,1183,yes
35,admin.,married,tertiary,6927,161,no
69,student,single,secondary,-772,803,yes
31,admin.,married,secondary,3938,1045,yes
76,retired,married,unknown,4060,23,no
37,retired,married,unknown,5815,960,yes
71,student,divorced,unknown,1886,876,yes
69,housemaid,divorced,tertiary,5874,454,yes
28,admin.,divorced,primary,6605,1351,yes
70,admin.,married,tertiary,1819,808,yes
54,student,married,tertiary,1989,741,yes
57,retired,married,secondary,8278,247,no
21,retired,single,secondary,6138,548,yes
61,admin.,divorced,primary,993,778,no
23,housemaid,divorced,primary,2045,818,no
40,entrepreneur,divorced,tertiary,5193,771,yes
73,entrepreneur,single,tertiary,2305,83,no
74,blue-collar,single,tertiary,992,1467,yes
75,housemaid,single,tertiary,2599,1331,yes
25,retired,married,secondary,2587,305,no
47,admin.,single,unknown,305,23,no
53,student,married,unknown,5363,621,yes
